longitude,latitude,Fa (mGal)
-14.016435193220895,28.811309752627476,80.0
-14.01559585272544,28.811853358672963,80.0
-14.014756512229983,28.812396964718445,80.0
-14.013917171734528,28.81294057076393,80.0
-14.013077831239073,28.813484176809418,80.0
-14.012234039916082,28.814020406095025,80.0
-14.01136180483843,28.814509492967993,80.0
-14.010489569760775,28.814998579840964,80.0
-14.009617334683123,28.815487666713935,80.0
-14.00874509960547,28.815976753586902,80.0
-14.007872864527815,28.816465840459873,80.0
-14.007000629450163,28.81695492733284,80.0
-14.00612839437251,28.81744401420581,80.0
-14.005256159294856,28.817933101078783,80.0
-14.004383924217203,28.81842218795175,80.0
-14.00351168913955,28.81891127482472,80.0
-14.002639454061896,28.81940036169769,80.0
-14.001767218984243,28.81988944857066,80.0
-14.00089498390659,28.82037853544363,80.0
-14.000022748828936,28.820867622316598,80.0
-13.999150513751283,28.82135670918957,80.0
-13.998278278673629,28.821845796062536,80.0
-13.997406043595976,28.822334882935507,80.0
-13.996533808518324,28.82282396980848,80.0
-13.99566157344067,28.823313056681446,80.0
-13.994789338363017,28.823802143554417,80.0
-13.993917103285364,28.824291230427384,80.0
-13.99304486820771,28.824780317300355,80.0
-13.992172633130057,28.825269404173323,80.0
-13.991300398052404,28.825758491046294,80.0
-13.990462200452512,28.82628935921572,80.0
-13.989806878726453,28.827044709091844,80.0
-13.989151557000394,28.827800058967963,80.0
-13.988496235274335,28.828555408844082,80.0
-13.987840913548276,28.8293107587202,80.0
-13.987185591822216,28.830066108596323,80.0
-13.986530270096157,28.830821458472442,80.0
-13.985874948370098,28.83157680834856,80.0
-13.985219626644039,28.832332158224684,80.0
-13.98456430491798,28.833087508100803,80.0
-13.98390898319192,28.833842857976922,80.0
-13.983253661465861,28.834598207853045,80.0
-13.982598339739802,28.835353557729164,80.0
-13.981943018013743,28.836108907605283,80.0
-13.981287696287684,28.836864257481405,80.0
-13.980632374561623,28.837619607357524,80.0
-13.979977052835563,28.838374957233643,80.0
-13.979321731109504,28.839130307109762,80.0
-13.978666409383445,28.839885656985885,80.0
-13.978011087657386,28.840641006862004,80.0
-13.977355765931327,28.841396356738123,80.0
-13.976700444205267,28.842151706614246,80.0
-13.976045122479208,28.842907056490365,80.0
-13.975389800753149,28.843662406366484,80.0
-13.97473447902709,28.844417756242606,80.0
-13.97407915730103,28.845173106118725,80.0
-13.973645819327652,28.846069567324445,80.0
-13.973239994658366,28.846983518273785,80.0
-13.97283416998908,28.847897469223124,80.0
-13.972428345319795,28.848811420172463,80.0
-13.972022520650508,28.849725371121803,80.0
-13.971616695981224,28.850639322071142,80.0
-13.971210871311937,28.851553273020482,80.0
-13.970805046642653,28.852467223969825,80.0
-13.970399221973366,28.853381174919164,80.0
-13.969993397304082,28.854295125868504,80.0
-13.969587572634795,28.855209076817843,80.0
-13.969181747965509,28.856123027767183,80.0
-13.968775923296224,28.857036978716522,80.0
-13.968370098626938,28.85795092966586,80.0
-13.967964273957653,28.8588648806152,80.0
-13.967558449288367,28.859778831564544,80.0
-13.967152624619082,28.860692782513883,80.0
-13.966746799949796,28.861606733463223,80.0
-13.96634097528051,28.862520684412562,80.0
-13.965935150611225,28.8634346353619,80.0
-13.965529325941938,28.86434858631124,80.0
-13.965123501272654,28.86526253726058,80.0
-13.964717676603367,28.86617648820992,80.0
-13.964311851934083,28.86709043915926,80.0
-13.963906027264796,28.868004390108602,80.0
-13.96350020259551,28.86891834105794,80.0
-13.963094377926225,28.86983229200728,80.0
-13.962688553256939,28.87074624295662,80.0
