longitude,latitude,Fa (mGal)
-14.473189482645074,28.17170080193353,190.0
-14.472195808430664,28.171588500750914,190.0
-14.471202134216254,28.171476199568303,190.0
-14.47020871562671,28.17136229090887,190.0
-14.469229222320546,28.171160814202576,190.0
-14.468249729014381,28.17095933749628,190.0
-14.467270235708217,28.170757860789983,190.0
-14.466290742402053,28.17055638408369,190.0
-14.465311249095889,28.170354907377394,190.0
-14.464331755789726,28.170153430671096,190.0
-14.46335226248356,28.1699519539648,190.0
-14.462372769177398,28.169750477258507,190.0
-14.461393275871233,28.16954900055221,190.0
-14.460413782565068,28.169347523845914,190.0
-14.459434289258905,28.16914604713962,190.0
-14.458452619430227,28.16895653832998,190.0
-14.457464907576247,28.168800252394885,190.0
-14.456477195722268,28.16864396645979,190.0
-14.45548948386829,28.16848768052469,190.0
-14.454501772014309,28.168331394589597,190.0
-14.45351406016033,28.168175108654502,190.0
-14.452526348306352,28.168018822719407,190.0
-14.451538636452371,28.167862536784313,190.0
-14.450550924598392,28.167706250849214,190.0
-14.449563212744414,28.16754996491412,190.0
-14.448575500890433,28.167393678979025,190.0
-14.447587789036454,28.16723739304393,190.0
-14.446600077182476,28.167081107108835,190.0
-14.445612365328495,28.166924821173737,190.0
-14.444624653474516,28.166768535238642,190.0
-14.443635676618355,28.166624651402206,190.0
-14.442636751317764,28.166578302250784,190.0
-14.441637826017171,28.166531953099362,190.0
-14.44063890071658,28.16648560394794,190.0
-14.439639975415988,28.166439254796515,190.0
-14.438641050115397,28.166392905645093,190.0
-14.437642124814804,28.16634655649367,190.0
-14.436643199514213,28.16630020734225,190.0
-14.43564427421362,28.166253858190828,190.0
-14.434645348913028,28.166207509039406,190.0
-14.433646423612437,28.166161159887984,190.0
-14.432647498311844,28.16611481073656,190.0
-14.431648573011254,28.166068461585137,190.0
-14.430649647710661,28.166022112433716,190.0
-14.42965072241007,28.165975763282294,190.0
-14.428651416648046,28.16593993567791,190.0
-14.427651752634773,28.165914015404628,190.0
-14.4266520886215,28.16588809513135,190.0
-14.425652424608227,28.16586217485807,190.0
-14.424652760594954,28.165836254584793,190.0
-14.423653096581681,28.165810334311512,190.0
-14.422653432568408,28.165784414038235,190.0
-14.421653768555135,28.165758493764955,190.0
-14.420654104541862,28.165732573491677,190.0
-14.41965444052859,28.165706653218397,190.0
-14.418654776515316,28.16568073294512,190.0
-14.417655112502043,28.16565481267184,190.0
-14.41665544848877,28.165628892398562,190.0
-14.41565804505671,28.165662253435137,190.0
-14.41466325808557,28.16576422834407,190.0
-14.41366847111443,28.165866203253003,190.0
-14.412673684143291,28.165968178161936,190.0
-14.411678897172152,28.16607015307087,190.0
-14.410684110201013,28.166172127979802,190.0
