Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-16.57999997222222,28.369791833333334,540.2625,979296.45,979032.653511249,263.7964887509588,209.4287928509588,225.14271998894188
-16.572770555555554,28.37406647222222,504.0094,979306.12,979044.1641603437,261.9558396562934,211.23636571549338,225.17212178376917
-16.57547886111111,28.37755588888889,433.2515,979320.18,979066.2644333692,253.91556663089432,210.31660168289432,224.25595795210705
-16.579666666666668,28.377583333333334,399.6373,979326.26,979076.6405216522,249.61947834782768,209.4031775742277,223.7403632302477
-16.67891716666667,28.053881166666667,111.0242,979372.15,979141.366074936,230.78392506402452,219.61133776962453,226.5960645601356
-16.678611111111113,28.05388888888889,109.6442,979371.9,979141.79261355,230.1073864500504,219.0736713156504,226.1838335109934
-16.678611111111113,28.05388888888889,109.4228,979371.91,979141.8609523633,230.0490476366831,219.0376124270831,226.1728728276157
-16.676944444444445,28.052777777777777,116.5873,979368.07,979139.5662387876,228.5037612123415,216.77134803874148,223.81466981037815
-16.670833333333334,28.051666666666666,135.0607,979364.98,979133.7808867546,231.19911324535497,217.60768488295497,224.46367956912988
-16.664619444444444,28.052111111111113,162.621,979358.93,979125.3074065886,233.62259341147728,217.2577169394773,223.74994027580385
-16.65888888888889,28.052500000000002,175.5397,979356.6,979121.3490916846,235.25090831541456,217.58599722501455,224.2938202275121
-16.653444444444442,28.05292777777778,181.4387,979355.28,979119.5603865238,235.71961347619072,217.46107421779072,224.358755222936
-16.648055555555555,28.053055555555556,187.443,979353.55,979117.7167011027,235.8332988973707,216.9705349213707,223.53781126873142
-16.641111111111112,28.053055555555556,172.0028,979355.51,979122.482418913,233.02758108696435,215.71859531736436,222.36046205092853
-16.6391985,28.05251775,172.2327,979355.47,979122.3711517665,233.0988482334651,215.7667271670651,222.06678411231948
-16.633055555555558,28.050555555555555,156.2203,979357.23,979127.1664634126,230.0635365874041,214.3427753578041,220.96061965718513
-16.62611111111111,28.049722222222226,144.0627,979357.66,979130.8565863202,226.80341367982328,212.3060960534233,219.22308789373795
-16.62361111111111,28.05027777777778,141.5831,979357.23,979131.6635785032,225.56642149679828,211.31863097759827,217.88511234041866
-16.62361111111111,28.050555555555555,145.677,979355.47,979130.4207655321,225.0492344679078,210.3894666039078,216.59309814733118
-16.62361111111111,28.050555555555555,146.0857,979356.39,979130.2946156167,226.0953843833413,211.3944882209413,217.5609116285906
-16.611944444444447,28.05138888888889,133.0762,979357.05,979134.372610886,222.6773891140474,209.2856649556474,215.5426539787155
-16.60888888888889,28.051944444444445,126.4038,979356.74,979136.4737746946,220.2662253053859,207.5459581037859,213.80468495047631
-16.598055555555554,28.053055555555556,132.8946,979353.02,979134.553573251,218.46642674901523,205.09297736181523,211.37500664159182
-16.591169444444443,28.055377777777778,142.5432,979352.14,979131.7494598646,220.39054013544228,206.0461328330423,212.80011877959672
-16.59111111111111,28.055,142.2982,979352.15,979131.7967672658,220.35323273425456,206.03348027185456,212.58152142911445
-16.585555555555555,28.056944444444444,144.7292,979351.2,979131.1921509678,220.00784903217573,205.44346017777573,212.74552438034084
-16.579444444444444,28.059444444444445,140.9274,979351.63,979132.5530116532,219.0769883467583,204.8951822299583,211.51309492558028
-16.57361111111111,28.06277777777778,135.0054,979352.56,979134.6307816621,217.92921833798755,204.34335492518755,211.2959853727893
-16.573888888888888,28.063055555555557,136.9795,979352.1,979134.0422739238,218.05772607622202,204.27320503222202,211.12731079164354
-16.571336249999998,28.064534944444446,138.423,979351.51,979133.7076233963,217.80237660370767,203.87259326770766,211.01704585427774
-16.56286641666667,28.068117972222222,158.0336,979346.54,979127.9232179015,218.6167820985429,202.7135448633429,209.70270686505853
-16.700164555555556,28.060430916666668,113.8202,979372.93,979140.9939745563,231.9360254437197,220.4820710773197,228.22835702813063
-16.690908222222223,28.05924702777778,153.2892,979363.14,979128.7226059163,234.41739408369176,218.99159530929177,226.4533295349392
-16.683073694444445,28.055501583333335,122.3232,979368.76,979137.999911824,230.76008817600086,218.45045991360087,226.465445140579
-16.49753388888889,28.426095361111113,550.3128,979300.84,979033.8059137209,267.0340862791054,211.6550085895054,254.48022573130308
-16.316241666666667,28.489097222222224,550.3147,979300.53,979038.5718633193,261.9581366807688,206.5788677903688,213.09703877545877
-16.31638888888889,28.48888888888889,561.4062,979300.68,979035.1332633512,265.5467366488883,209.05130793048832,214.855966633566
-16.328916666666668,28.490194444444445,572.7143,979299.32,979031.7424592244,267.5775407755282,209.94415533792818,216.08854501803617
-16.335833333333333,28.490000000000002,585.2092,979298.74,979027.8718644358,270.86813556414563,211.97736334974564,218.27779204210918
-16.340288944444442,28.48973011111111,600.7341,979296.21,979023.0605440572,273.1494559427956,212.69638199159562,218.98029546217916
-16.344166666666666,28.490000000000002,602.3576,979295.79,979022.5799783898,273.21002161025535,212.59357160705534,220.13814733198421
-16.348294444444445,28.49006111111111,627.9534,979290.42,979014.6859853194,275.7340146806091,212.5418081318091,219.5474223272305
-16.35611111111111,28.490833333333335,625.3965,979294.01,979015.5334843379,278.4765156621579,215.5416150741579,222.68320881131586
-16.362222222222222,28.49138888888889,627.6065,979294.02,979014.8935672258,279.1264327742392,215.9691354662392,223.23217798898446
-16.366777777777777,28.492330555555558,618.2933,979297.12,979017.8388213107,279.28117868932895,217.06108732372894,224.42031104429174
-16.373327777777778,28.4923,610.9643,979298.68,979020.0981677515,278.58183224860113,217.09927281100113,224.65526704899668
