X,Y,fid,Bouguer_mG
-18.0827905125854,27.7224545454975,474,236
-18.0832144752313,27.7239384147582,475,236
-18.0843803725076,27.7256342653419,476,236
-18.0856522604453,27.7269061532797,477,236
-18.087348111029,27.7284960132018,478,236
-18.0886199989668,27.73050983577,479,236
-18.0898918869045,27.7324176676766,480,236
-18.0911637748423,27.7345374809062,481,236
-18.092647644103,27.7365513034743,482,236
-18.0944494853481,27.7389890886883,483,236
-18.0961453359318,27.7405789486105,484,236
-18.0978411865155,27.7424867805171,485,236
-18.0993250557762,27.7439706497778,486,236
-18.1010209063598,27.7452425377156,487,236
-18.1027167569435,27.7472563602837,488,236
-18.1048365701731,27.748210276237,489,236
-18.1073803460486,27.7501181081436,490,236
-18.1099241219241,27.7518139587273,491,236
-18.1125738884611,27.7537217906339,492,236
-18.1146937016906,27.7556296225405,493,236
-18.1164955429358,27.7582793890775,494,236
-18.115647617644,27.7569015104783,495,236
-18.1171314869047,27.7596572676767,496,236
-18.1175554495506,27.7611411369374,497,236
-18.0577375356653,27.7128794003631,498,238.5
-18.0582674889727,27.7112895404409,499,238.5
-18.0601753208793,27.7093817085342,500,238.5
-18.0627190967548,27.7089577458883,501,238.5
-18.0650508913074,27.7092757178728,502,238.5
-18.0673826858599,27.7088517552268,503,238.5
-18.0662167885837,27.7093817085342,504,238.5
-18.0691845271051,27.7094876991957,505,238.5
-18.0716223123191,27.7111835497794,506,238.5
-18.0737421255487,27.7139393069779,507,238.5
-18.0745900508405,27.7161651108689,508,238.5
-18.0738481162102,27.718178933437,509,238.5
-18.0724702376109,27.7192388400518,510,238.5
-18.0697144804125,27.7188148774059,511,238.5
-18.0682306111518,27.7182849240985,512,238.5
-18.0666407512296,27.718178933437,513,238.5
-18.0642029660156,27.7179669521141,514,238.5
-18.0615531994786,27.71839091476,515,238.5
-18.0593273955875,27.718178933437,516,238.5
-18.0578435263268,27.7173310081452,517,238.5
-18.0572075823579,27.7155291669,518,238.5
-18.1140617393498,27.7589374229208,519,238.5
-18.1125426281941,27.7571846023566,520,238.5
-18.1110235170385,27.7553149270881,521,238.5
-18.1086864229528,27.7542632347496,522,238.5
-18.1063706554781,27.7525405857704,523,238.5
-18.1035470759513,27.751377935377,524,238.5
-18.1012217751645,27.7499661456136,525,238.5
-18.0988964743778,27.7479730306535,526,238.5
