X,Y,fid,Bouguer_mG
-13.9181334507471,28.3534896938941,707,180
-13.9172367353378,28.3633490571832,708,180
-13.9171508800301,28.3718053474773,709,180
-13.9162466955256,28.3823693607126,710,180
-13.9169289154676,28.3936507143814,711,180
-13.9168070878095,28.4056304012883,712,180
-13.9166780125817,28.4183147521599,713,180
-13.9165560314385,28.4302943946707,714,180
-13.9164483390641,28.4408646495593,715,180
-13.9163621433283,28.4493208413745,716,180
-13.914652360325,28.4605830321277,717,180
-13.9137324476541,28.4725562245158,718,180
-13.9135954312559,28.4859451154556,719,180
-13.911094191186,28.4964961234822,720,180
-13.910978419799,28.5077709311895,721,180
-13.9108770652174,28.5176363722261,722,180
-13.9107756596378,28.5275017985992,723,180
-13.9098979892629,28.5352467917961,724,180
-13.9089693345124,28.5479244606832,725,180
-13.9088603564118,28.5584945059226,726,180
-13.9056022177075,28.5648108160987,727,180
-13.903595526939,28.5734455035269,728,180
-13.9023867330504,28.5815938010721,729,180
-13.9015962213679,28.5879794570692,730,180
-13.8971713871003,28.5956140045401,731,180
-13.8934835255738,28.6019759972384,732,180
-13.8905396248213,28.6064263589455,733,180
-13.8897414380216,28.6134510444389,734,180
-13.8882120444604,28.6211089209854,735,180
-13.8844956729451,28.6300271819939,736,180
-13.8800745378113,28.6370218995872,737,180
-13.8799998621917,28.6440524582917,738,180
-13.8798979887081,28.6536395717455,739,180
-13.8812589250365,28.6619603729647,740,180
-13.8804120049947,28.6734588906576,741,180
-13.8817663924902,28.6824188092072,742,180
-13.8852954947468,28.6913966379543,743,180
-13.8859255771768,28.70035053532,744,180
-13.894550483138,28.7074524094585,745,180
-13.9002966120105,28.712612793192,746,180
-13.9111118576411,28.7184530402689,747,180
-13.9219283241402,28.7242924496976,748,180
-13.9305836776307,28.7288355448764,749,180
-13.9843715774577,28.7375866760589,750,180
-13.9939021896625,28.7392355568448,751,180
-14.0046513008481,28.7382633792804,752,180
-14.0124369656883,28.7351652300448,753,180
-14.0244275589127,28.7289417717999,754,180
-14.0310237284432,28.7253080625791,755,180
-14.0405972787069,28.7222210542348,756,180
-14.0501560272513,28.7207108902156,757,180
-14.0609545310164,28.71394985768,758,180
-14.0699576589649,28.7077014844745,759,180
-14.0783540895022,28.7025001229999,760,180
-14.0861670046717,28.695716632676,761,180
-14.093987967069,28.6878809525379,762,180
-14.1023771581183,28.6832038786512,763,180
-14.1036503871701,28.6737463605214,764,180
-14.1043316224685,28.6637590121158,765,180
-14.1085762756894,28.6553728085138,766,180
-14.1128158125349,28.647512307181,767,180
-14.1182468540668,28.6396594137788,768,180
-14.1254564517761,28.6328695540041,769,180
-14.1350361898372,28.627672114795,770,180
-14.1440446048036,28.619315010161,771,180
-14.1566271037405,28.6109795550541,772,180
-14.169195219022,28.6042204955036,773,180
-14.1794028680406,28.5942905886467,774,180
-14.1830794731325,28.5811653022573,775,180
-14.1855799590345,28.5659292212111,776,180
-14.1892587522776,28.5522777991804,777,180
-14.1941395926955,28.5370556639785,778,180
-14.190047441561,28.5270391442609,779,180
-14.1925534575053,28.5107510044919,780,180
-14.1961933909096,28.5018321766128,781,180
-14.2022097865516,28.4934531062956,782,180
-14.2130025700423,28.4829978400625,783,180
-14.2243576412873,28.4767521651346,784,180
-14.2321519554914,28.4689077271648,785,180
-14.2405289249921,28.4626438102435,786,180
-14.2488974755756,28.4574311392897,787,180
-14.2572688864104,28.4516920395393,788,180
-14.261492615474,28.4433003852377,789,180
-14.2645403201666,28.4327985658976,790,180
-14.2646130253982,28.4222806191757,791,180
-14.2674451095177,28.408040878401,792,180
-14.2746158582452,28.3937837170952,793,180
-14.2797823291305,28.3768351232035,794,180
-14.2849411113838,28.3607797079863,795,180
-14.2870626610332,28.3456016789422,796,180
-14.2921950563221,28.3331196739598,797,180
-14.297337971796,28.3188505239473,798,180
-14.3074807422908,28.3117544799943,799,180
-14.3156145783089,28.3028606261724,800,180
-14.3187170490046,28.2912607815429,801,180
-14.3187796100291,28.2814326959441,802,180
-14.3228846055569,28.2707311966585,803,180
-14.3360374123425,28.2654347767668,804,180
-14.3421307191197,28.2592097744748,805,180
-14.3502522183378,28.2512071459018,806,180
-14.3563760672828,28.239620620516,807,180
-14.3594614971393,28.2298065938563,808,180
-14.3645532184453,28.2217888190885,809,180
-14.3746667018886,28.217367903404,810,180
-14.3918197751398,28.2165517298344,811,180
-14.4039390772642,28.2139245466341,812,180
-14.4150540185845,28.2103984823869,813,180
-14.4251691951865,28.2050802868684,814,180
-14.4463498094648,28.2051676216252,815,180
-14.4695477315341,28.2052595127426,816,180
-14.4866855485609,28.2071119053471,817,180
-14.5018149875976,28.2071678244519,818,180
-14.5148949066975,28.2143629624273,819,180
-14.5320350474984,28.2162097003928,820,180
-14.5529048693909,28.2171609984019,821,180
-14.5650945340864,28.2165652844326,822,180
-14.577314080794,28.2083484634855,823,180
