Lon_DD,Lat_DD,H_estimada_m,Bouguer_Simple,Bouguer_Completa
-25.224,37.752,249.19079999990953,185.0,197.15385457181335
-25.223,37.75,306.45000000001454,185.0,199.80650315991195
-25.222,37.748,361.7628000000593,185.0,201.3614760657613
-25.219,37.747,379.47519999995234,185.0,201.81843435459734
-25.217,37.745,337.88199999996556,185.0,201.7877351106166
-25.214,37.745,347.77399999997556,185.0,200.5112974699167
-25.212,37.746,339.21559999999755,185.0,198.0007861673115
-25.21,37.747,316.19600000001105,185.0,199.5923206633784
-25.207,37.748,258.60079999999607,185.0,198.820944897317
-25.205,37.749,208.22599999992903,185.0,198.9894166507263
-25.202,37.749,117.42200000001193,185.0,201.064081628562
-25.199,37.749,134.0540000000344,185.0,198.64818115099885
-25.197,37.749,147.7072000000638,185.0,200.5344493592707
-25.195,37.748,128.58399999985463,185.0,200.6472121852521
-25.192,37.747,148.1872000000037,185.0,197.32280540609767
-25.19,37.745,158.43999999998002,185.0,199.35621849176576
-25.188,37.744,191.00800000008374,185.0,203.481185656996
-25.186,37.743,195.63340000016652,185.0,204.65089228256858
-25.184,37.741,109.23399999993211,185.0,200.56951279491264
-25.182,37.74,63.13000000000335,185.0,203.20105296031934
-25.179,37.738,11.991799999963925,185.0,197.47113412298157
-25.178,37.736,-26.477800000047676,185.0,192.8296042876721
-25.177,37.733,-72.35060000006939,185.0,183.1920435174737
-25.176,37.732,-90.45620000005336,185.0,180.3287177666943
-25.174,37.73,-117.60200000003083,185.0,174.9977721547678
-25.173,37.729,-127.07720000001294,185.0,173.45974961660008
-25.171,37.728,-136.5515999999918,185.0,171.94381923928302
-25.168,37.728,-143.7317999999911,185.0,170.72204025393955
-25.166,37.729,-143.0238000000112,185.0,170.94613212929357
-25.164,37.728,-158.64839999997972,185.0,168.3151896806773
-25.318,37.883,-141.96880000003767,175.0,159.18309912314862
-25.318,37.881,-116.43999999999065,175.0,164.11310310199022
-25.318,37.879,-97.47999999998257,175.0,166.1653178681095
-25.317,37.876,-72.36379999999104,175.0,170.50094437099153
-25.316,37.874,-58.89260000001394,175.0,172.91827746978197
-25.315,37.872,-46.71299999999264,175.0,174.91088813822063
-25.314,37.871,-42.15200000001347,175.0,175.37795864672077
-25.313,37.869,-32.33600000001172,175.0,177.5242653512726
-25.312,37.868,-29.125400000016548,175.0,177.75891326262155
-25.311,37.866,-21.76939999999916,175.0,178.64075443968096
-25.31,37.865,-19.990000000007985,173.0,177.18975922388057
-25.31,37.863,-8.391000000000169,175.0,182.23958250300947
-25.311,37.861,12.16539999999582,175.0,183.0756567570362
-25.313,37.86,49.35199999996533,175.0,185.242117654951
-25.315,37.859,81.23199999998255,175.0,183.69227990911025
-25.317,37.858,93.29920000004009,175.0,182.7412341499246
-25.319,37.857,100.74880000001963,175.0,183.5090304232741
-25.321,37.857,101.93920000002576,175.0,183.62957392186613
-25.322,37.856,112.18120000000634,175.0,184.215646748921
-25.323,37.854,132.22840000002145,175.0,183.30696231109647
-25.324,37.853,138.80439999998433,175.0,183.9916868154441
