Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-16.38986586111111,28.308275166666668,125.7641,979373.55,979155.9397224612,217.6102775388863,204.9543846276863,229.4033320060402
-16.39650902777778,28.311845055555555,173.8134,979364.64,979141.3780278822,223.26197211781982,205.77078204901983,226.5214674406326
-16.403960305555554,28.313018055555556,221.1426,979356.53,979126.8582112726,229.67178872739896,207.41776660419896,225.51319431025277
-16.41061197222222,28.312745305555556,267.6167,979346.8,979112.4936261072,234.30637389281765,207.37557013841766,224.376038688567
-16.58235252777778,28.11720077777778,704.6466,979242.99,978962.9098083727,280.08019162726123,209.17019497606123,226.04837862511218
-16.589154416666666,28.118030944444445,754.6965,979234.63,978947.5279148108,287.10208518919535,211.15546700119535,227.41318304281288
-16.589579333333333,28.12419825,795302,979227.74,978935.4612769637,292.2787230362883,212.24589217228828,231.0473907006446
-16.595267749999998,28.127105194444447,837.2259,979222.32,978922.7433382716,299.5766617283225,215.3249449595225,237.61590878675133
-16.597996444444444,28.130071694444446,857.9858,979220.33,978916.5604221114,303.76957788853906,217.42875086293907,241.41783896554952
-16.600755222222222,28.133295472222223,894352,979214.46,978905.5815281216,308.87847187835723,218.87804141435726,246.3709169554848
-16.606792138888892,28.131811333333335,937.1555,979206.42,978892.2630981083,314.15690189169254,219.84906961569254,252.31652980652999
-16.612672805555558,28.13180211111111,982.5956,979198.87,978878.242192861,320.62780713895336,221.74724671975338,259.27127255409005
-16.61545291666667,28.132966972222224,1021.8641,979191.1,978866.2138961671,324.8861038328614,222.05387572166143,263.7630767058581
-16.614955444444448,28.13766036111111,1066.3782,979183.3,978852.8324024831,330.4675975169521,223.15582649455206,269.0639076838385
-16.617337944444444,28.137895999999998,1124.6079,979170.71,978834.8848968281,335.82510317186825,222.65356097906826,275.02225934813714
-16.62163888888889,28.141111111111112,1165.6129,979165.07,978822.4756798062,342.594320193748,225.29636284094798,281.68648423262397
-16.618966361111113,28.140888916666665,1205.5867,979154.25,978810.1266771741,344.12332282587886,222.80272203147885,283.71520473270607
-16.624794861111113,28.14570833333333,1257.5939,979149.02,978794.4442889602,354.5757110398263,228.02152169502625,293.9385605204264
-16.627984277777777,28.147920638888888,1289.8332,979143.72,978784.6647457441,359.0552542558871,229.25675967348712,298.4225351273349
-16.633959333333333,28.152631944444444,1335.9445,979136.63,978770.7937474382,365.8362525617704,231.3974856377704,305.0401632908559
-16.639678916666668,28.153205277777776,1376.8301,979127.0,978758.2242254412,368.77577455877326,230.22260793557328,308.3157915191762
-16.796396861111113,28.24229341666667,731.9612,979261.38,978963.8848250323,297.49517496768385,223.83645548928385,302.60554878519986
-16.790333722222226,28.238416611111113,780.7143,979252.04,978948.5491566388,303.4908433612436,224.9260019236436,308.01678409290685
-16.784462972222222,28.23568402777778,819.9248,979244.8,978936.2444653495,308.55553465057164,226.04486217697166,312.20888949079347
-16.778326555555555,28.23050547222222,864.1802,979238.25,978922.1992746632,316.05072533676866,229.08654345036865,318.21533418014155
-16.77026502777778,28.22806686111111,912.6381,979231.21,978907.063934969,324.14606503094546,232.30546775174548,322.26362902233876
-16.761109944444446,28.22527722222222,977.31,979220.36,978886.899847868,333.460152131971,235.11149221197098,316.04933888584384
-16.753774166666666,28.22391872222222,1033.4044,979212.01,978869.4904987201,342.51950127992313,238.52594969912315,297.8356207182703
-16.75961702777778,28.229521305555554,1082.0348,979197.27,978854.9083034476,342.3616965523688,233.47437055876884,318.2752860324504
-16.759708944444444,28.235845444444447,1129.5746,979186.48,978840.7172933546,345.76270664541516,232.0913554982152,321.18491920177865
-16.763709055555555,28.240693555555556,1169.1302,979176.22,978828.8787767312,347.3412232687697,229.68931298236967,332.6666199500285
-16.765064111111112,28.246129583333335,1207827,979167.03,978817.3497415677,349.6802584322868,228.13421176828678,336.58341875936816
-16.767364944444445,28.253309444444444,1254.9382,979155.64,978803.3564564239,352.28354357613716,225.99660263373715,341.53623357260295
-16.77015952777778,28.260663944444445,1303.3414,979145.88,978788.9781696153,356.9018303847406,225.7439786199406,348.69100934634554
-16.76888888888889,28.269444444444442,1362.9634,979134.09,978771.2469254709,362.8430745290825,225.68534166028252,352.017067435126
-16.728245249999997,28.267550944444444,1860.4976,979024.72,978617.64120575,407.0787942499155,219.85319976671553,341.39738321550976
-16.721876916666666,28.261826444444445,1911.6315,979017.32,978601.439899409,415.8801005909918,223.5087994829918,349.92493036991954
-16.714841888888888,28.25512238888889,1969.1578,979007.59,978583.1938603177,424.3961396822706,226.2358519526706,359.7853599055942
-16.708220138888887,28.249689611111112,2020.7492,978999.71,978566.8743566104,432.8356433896115,229.48360989521152,370.15708205306925
-16.702813888888887,28.242043944444447,2080.6982,978989.59,978547.8113534957,441.77864650427364,232.39382524187366,381.63372188181745
-16.696151194444443,28.235758805555555,2084.6434,978993.37,978546.1215513621,447.2484486378962,237.46661400909622,387.6988314003917
-16.69042238888889,28.228416194444442,2088.2449,978995.04,978544.4582152484,450.5817847516155,240.43752397481546,391.4885350969807
-16.68459497222222,28.221194638888885,2060.69,979001.06,978552.4121022881,448.647897711955,241.276541631955,389.57606234784737
-16.734115083333336,28.367963638888888,363.5657,979329.67,979087.0467513563,242.62324864370748,206.03690512130748,266.8628577301527
-16.72862461111111,28.364299527777778,412.6208,979320.22,979071.6305281096,248.58947189035825,207.06661554475826,263.7230052556371
-16.735205611111112,28.36361091666667,470.3764,979309.07,979053.7542116031,255.315788396867,207.98087051206699,259.96025031168654
-16.732269444444444,28.359549305555557,540.25,979295.04,979031.8841007099,263.15589929011185,208.78946129011183,254.73776527632495
-16.732530388888886,28.35728702777778,593.6845,979283.73,979015.2235358672,268.5064641328063,208.7628055288063,250.2005008229657
-16.73184347222222,28.355917361111114,642.2131,979273.94,979000.1446647906,273.7953352093464,209.16814653014637,246.47346237549272
-16.737605861111113,28.355531194444445,661.0458,979270.38,978994.3040082274,276.0759917725809,209.5536308269809,245.88646428513647
-16.742490972222225,28.353846944444445,708.6132,979260.95,978979.498475337,281.45152466290165,210.14236112050165,243.48793639995444
-16.747857833333335,28.349613694444443,791.0493,979245.57,978953.7415154123,291.8284845876042,212.22361143000418,241.19332519798792
