Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-15.550996126159358,27.919517235607813,650,979276.8,978964.9685974821,311.8314025179716,240.9697025179716,284.02960329499126
-15.572279494976016,27.91805833566216,914,979216.1,978883.3971434453,332.70285655464977,233.06040455464978,283.9417242149015
-15.459361773966195,27.877154306100195,127,979387.91,979123.2171880208,264.69281197921373,250.84752597921374,280.2122455435299
-15.557163145540862,27.978583980774815,1391,979102.94,978740.7604060249,362.17959397507366,210.53555597507366,269.3845688352113
-15.593397746863804,27.98876841947924,1550,979065.42,978692.4758700101,372.9441299899481,203.96622998994812,252.0677555163581
-15.561580915364438,27.94610455708561,1033,979179.73,978848.7767560616,330.9532439383911,218.3376499383911,235.99181818259262
-15.563636223360623,27.897484937803206,696,979262.99,978949.1279710172,313.86202898283955,237.98550098283954,284.7829463824022
-15.55329687980221,27.888337142743502,597,979281.92,978978.9953253394,302.9246746606659,237.8409286606659,274.4246988522223
-15.53555929926159,27.882467278411305,352,979332.02,979054.1677451873,277.8522548127221,239.4779188127221,249.4128682125685
-15.564724057883794,27.868232347917015,467,979298.41,979017.613557138,280.796442862018,229.885036862018,252.4062003741945
-15.568956918935637,27.842360951175134,372,979303.78,979045.0027931618,258.77720683824737,218.22251083824736,230.92010228853883
-15.579162701909166,27.819298992724995,475,979271.94,979011.4953176936,260.4446823063772,208.66113230637723,233.85500559354838
-15.425482204257179,27.83565597371567,30,979368.1,979150.0627487118,218.0372512881877,214.76671128818768,258.8012335610288
-15.425709982203418,27.813348600569103,6,979362.26,979155.8083118746,206.45168812538031,205.7975801253803,252.17457276074109
-15.455811070708256,27.827326204104104,82,979361.57,979133.390597391,228.1794026090065,219.2399266090065,253.4326132354899
-15.512027505472979,27.851638284398685,444,979299.28,979023.473746365,275.8062536349753,227.40226163497528,247.69672692943033
-15.472024291275515,27.83363600163143,122,979361.21,979121.5142329959,239.69576700404286,226.39557100404286,255.8748445048181
-15.480238846599816,27.808087342723958,22,979367.29,979150.4773543311,216.8126456689788,214.4142496689788,254.63732733425172
-15.460410618477768,27.800761430130603,10,979361.41,979153.635726265,207.7742737350054,206.6840937350054,248.9412491198359
-15.499604082679335,27.786867531009687,18,979358.31,979150.1313811311,208.17861886892933,206.21629486892934,248.36376335960898
-15.582567507839387,27.776152244515032,104,979339.55,979122.7873972382,216.7626027618535,205.42473076185348,250.6835402042365
-15.582291235361884,27.80050006229098,297,979306.38,979065.0302912663,241.34970873373095,208.97136273373096,227.53748959107588
-15.554313931581387,27.76862226580857,8,979354.63,979151.8597316022,202.770268397755,201.898124397755,249.7427908308951
-15.532152849406334,27.784001707077223,22,979356.32,979148.6832375241,207.6367624758277,205.23836647582772,247.37422830798187
