Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-13.836607694444446,28.69018738888889,15.951,979380.36,979218.7561261542,161.6038738457719,159.93181027077188,176.83964326062377
-13.831199,28.687772805555557,4.1303,979379.98,979222.22127209,157.7587279099971,157.3257692124971,173.01035348494062
-13.83330013888889,28.680670583333335,6.9583,979379.55,979220.8082547188,158.74174528126605,158.01234148376605,173.9740111494505
-13.833561111111111,28.672165055555556,11.6272,979377.69,979218.7203960585,158.9696039414266,157.7507827014266,174.20308429782523
-13.832596555555556,28.6596305,16.7633,979374.0,979216.1822247674,157.81777523260098,156.06056231010098,173.0648400956904
-13.831388888888888,28.6475,19.3157,979371.82,979214.4725512709,157.34744872909505,155.32268047659505,172.6089892292832
-13.831647111111112,28.647669138888887,19.0801,979371.89,979214.5581266318,157.33187336823903,155.33180188573903,172.58969547711754
-13.831373388888888,28.638587194444444,29.3753,979369.05,979210.6902690671,158.35973093297798,155.280465110478,173.6400892488601
-13.834237833333335,28.629427805555554,42.6941,979365.6,979205.8833817503,159.7166182496585,155.24120921715848,174.98140061298807
-13.834029444444445,28.617955472222224,26.3831,979366.94,979210.0469540154,156.89304598455783,154.12743752705782,172.1157680941497
-13.832967694444445,28.607251583333333,17.4732,979367.97,979211.9845768587,155.98542314127553,154.15379495127553,171.182124958774
-13.83803875,28.598169916666667,30.6116,979367.88,979207.2397406525,160.6402593475068,157.4313983775068,175.72436322761553
-13.837777777777779,28.598055555555554,30.6104,979367.88,979207.2314315026,160.64856849738862,157.43983331738863,175.73448558482144
-13.83360625,28.587646305555555,14.1317,979369.53,979211.5280830537,158.0019169463776,156.5205614938776,172.59687842874368
-13.835739305555556,28.58024811111111,17.2453,979369.67,979210.0056743072,159.66432569280732,157.85658712030732,170.82487554780835
-13.837198555555556,28.576832916666667,18.7988,979368.83,979209.2670608611,159.5629391388502,157.5923549288502,170.47940802822737
-13.836182166666667,28.570143583333333,15.7702,979368.66,979209.6945094338,158.96549056621734,157.31237935121734,169.75030397669232
-13.834313861111111,28.560891944444446,13.2772,979368.06,979209.7623988636,158.29760113649536,156.90581864649536,169.05180104393108
-13.836615611111112,28.549291250000003,13.2416,979367.2,979208.893801237,158.3061987629626,156.9181480429626,169.00888903004204
-13.836388888888889,28.549166666666668,13.0987,979367.24,979208.9284663562,158.31153364374768,156.9384624162477,169.01719076116768
-13.842314444444446,28.539160444444445,12.2143,979367.75,979208.4429585042,159.3070414958056,158.02667749830562,169.92875556680593
-13.842444833333333,28.528404138888888,14.8197,979364.74,979206.8235614236,157.9164385764161,156.3629635239161,168.5445370081032
-13.847934305555556,28.519025055555556,20.3448,979363.05,979204.4074570228,158.64254297723528,156.50989931723527,169.22421851398207
-13.849248416666667,28.51696886111111,28.2824,979360.77,979201.801536562,158.96846343798097,156.00376085798098,169.55253082456164
-13.850699027777777,28.50653422222222,19.0578,979360.8,979203.8585557325,156.94144426751882,154.94371038251882,167.50168617042075
-13.887530499999999,28.368254222222223,67.6145,979343.0,979178.4138094229,164.58619057713076,157.49850061463076,187.22924564706426
-13.94765613888889,28.330333027777776,127.2913,979369.58,979157.1318088288,212.44819117116276,199.10488064866277,221.09264311524103
-14.036666666666667,28.314722222222223,195.7293,979431.92,979134.8305458644,297.0894541356247,276.5721302631247,291.20099932776094
-14.069045083333332,28.342421305555554,413.8792,979393.5,979069.5908937135,323.90910628647543,280.52421914647545,296.0532140134121
-14.051189166666667,28.43805975,676.7666,979301.38,978995.6880660185,305.6919339814922,234.74987513649216,269.2527242543666
-14.051189166666667,28.43805975,678.0018,979301.0,978995.3069058188,305.6930941812461,234.62155549624612,269.26458149535574
-14.031174194444445,28.44573652777778,353.4302,979374.94,979096.0519868807,278.88801311922725,241.83969240422726,251.64777752290055
