Longitude,Latitude,Elevation_m,ObsGravity_mGal,NormalGravity_mGal,FreeAir_mGal,Bouguer_Simple_2.6_mGal,Bouguer_Completa_2.6_mGal,Bouguer_Completa_2.3_mGal,Bouguer_Completa_2.8_mGal,Bouguer_Completa_2.9_mGal
-155.174627,19.651908,594.4,978736.81,978433.2903446999,303.5196553001879,238.7193561001879,299.0080669009662,298.9681510775836,299.03467744988785,299.0479827243487
-155.366458,19.64991,1731.3,978533.88,978082.3728888263,451.5071111737052,262.76424777370516,294.65329489417024,312.15499846381147,282.98549251440954,277.15159132452914
-155.360295,19.624412,1752.6,978523.88,978074.3461401437,449.5338598563103,258.46891305631027,288.2946093293399,306.2928590805999,276.2957761618332,270.29635957808006
-155.091453,19.586909,346.6,978796.44,978506.0679168106,290.37208318931516,252.58644438931515,319.3610472290345,315.40055046213075,322.0013784069704,323.32154399593827
-155.267295,19.480252,1280.8,978622.81,978211.6984820049,411.11151799513027,271.48126359513026,326.555688931219,335.6427735347122,320.4976325288903,317.4686043277259
-155.247292,19.460252,1155.2,978649.88,978249.3189114673,400.56108853267506,274.62349493267504,322.6219678074414,330.9272569766981,317.0851083612703,314.3166786381848
-155.467957,19.800904,3773.4,978124.69,977461.3880444012,663.3019555987557,251.9334343987557,476.03768457480237,496.75174770162465,462.2283091569208,455.32362144798026
-155.468123,19.82057,4205.0,978010.81,977329.5219021534,681.288097846671,222.86740784667097,500.46239878016354,520.3487967765087,487.2048001159333,480.57600078381824
-155.474944,19.811069,3994.4,978075.25,977393.868195128,681.381804871955,245.9203056719549,496.81141815795746,517.178379482051,483.2334439418952,476.4444568338641
-155.718938,20.194884,6.4,978905.06,978646.1802903207,258.87970967940055,258.18199447940054,281.58481707568353,278.5285174753603,283.6223501425657,284.6411166760068
-155.712271,20.17022,563.9,978792.63,978472.646818204,319.98318179603666,258.50793159603666,311.15909365387967,311.6151486363753,310.85505699888256,310.70303867138404
-155.691779,20.161219,623.3,978786.19,978453.7879909531,332.40200904686935,264.4510896468694,323.53410576265804,323.9911686068527,323.2293971998616,323.0770429184634
-155.823111,20.12239,618.1,978757.63,978453.1280754327,304.5019245672738,237.1178987672738,306.8563480642305,306.114946449555,307.3506158073475,307.597749678906
-155.859777,20.105724,204.2,978827.44,978579.914838448,247.5251615518937,225.26368595189368,250.33384549933842,249.64173404658806,250.79525313450532,251.02595695208876
-155.877279,20.098559,8.5,978874.44,978639.9126427657,234.5273572342703,233.60070423427032,242.77276867154686,241.4993014257321,243.62174683542332,244.04623591736157
-155.839774,20.111057,423.4,978793.19,978512.5623109026,280.6276890973095,234.46946789730947,283.02468963750806,282.3308671476214,283.48723796409917,283.7185121273947
-155.669778,20.055223,1127.8,978723.19,978291.9248069035,431.26519309647847,308.31469269647846,334.31566164238666,344.97554595139013,327.209072103051,323.65577733338307
-155.676446,20.085223,1227.1,978686.63,978263.0298451541,423.6001548458589,289.8241670458589,397.72436120937766,400.1286728581225,396.12148677688117,395.3200495606329
-155.170954,19.35059,831.5,978709.19,978343.0084671776,366.1815328223165,275.53306582231653,357.565594267542,357.5346121634304,357.58624900361633,357.59657637165355
-155.138134,19.335926,701.6,978720.69,978382.2714252088,338.4185747911688,261.9315459911688,332.7406230840805,332.1960676246051,333.103660057064,333.28517854355584
-155.117458,19.328592,499.3,978756.25,978444.2968784769,311.95312152314,257.52043412314,307.8393501688833,307.02263486971094,308.3838270349982,308.65606546805566
-155.095624,19.326924,282.5,978798.56,978511.123611242,287.43638875801116,256.63880375801114,286.7344121227649,285.2885543324096,287.6983173163351,288.1802699131202
-155.073468,19.32659,107.3,978834.94,978565.1896207797,269.7503792202333,258.0527478202333,327.62052803411956,316.6572899446415,334.92935342710507,338.58376612359774
-155.040799,19.329423,23.2,978850.56,978591.3127755711,259.2472244289238,256.7180068289238,324.4097650158076,312.05431409693756,332.6467322950542,336.7652159346775
-155.900609,20.184388,3.4,978855.13,978646.4930803658,208.63691963418387,208.26625843418387,217.48650352918108,216.04668230991717,218.44638434202366,218.92632474844496
-155.892277,20.20022,83.2,978841.44,978622.7824654399,218.65753456007224,209.58723696007223,222.6859773040355,221.71586492556486,223.33271888968258,223.65608968250612
-155.885608,20.216052,112.8,978838.38,978614.5704963637,223.80950363632292,211.51227323632293,229.79971359737675,228.45087335519807,230.69894042549586,231.1485538395554
-155.877277,20.226885,137.2,978837.75,978607.6719133082,230.07808669179212,215.12081709179213,240.04912242867766,237.94045603579823,241.45490002393063,242.15778882155712
-155.853946,20.239051,185.3,978833.25,978593.5355217581,239.7144782418618,219.5134428418618,274.25639387492146,267.56592273788846,278.7167079662767,280.9468650119544
-155.867939,20.264883,16.5,978861.63,978647.1597012372,214.47029876278248,212.67150176278247,278.83003783657006,266.571349174961,287.0024969443094,291.0887264981792
-155.833271,20.252884,106.4,978849.44,978618.7027115414,230.73728845850565,219.13777325850563,291.17047389387153,279.65716656569083,298.84601211265874,302.6837812220523
-155.826436,20.238216,162.2,978842.31,978600.6176405186,241.69235948147252,224.00963988147254,269.9604579241322,264.41174674701216,273.65959870887883,275.50916910125216
-155.812779,20.234382,168.2,978842.88,978598.5409278492,244.33907215076033,226.00224455076034,261.61320056603427,258.1223914160302,263.94040666603695,265.1040097160383
-155.805607,20.230218,146.6,978850.63,978604.9651665739,245.66483342612628,229.68279462612628,257.34225597509044,254.91416799544456,258.9609812948544,259.77034395473635
-155.771275,20.246214,9.4,978874.06,978648.2576703716,225.8023296284955,224.7775604284955,284.51958874113404,273.3815148545868,291.94497133216555,295.65766262768125
-155.767933,20.222549,80.5,978870.06,978624.9220881022,245.13791189785115,236.36196289785116,255.18918850481194,253.29847829471476,256.4496619782101,257.0798987149091
-155.734777,20.205218,148.1,978865.13,978603.0393932817,262.0906067183241,245.94504091832414,255.41621491085584,255.6293213465856,255.27414395370263,255.20310847512604
-155.745611,20.216882,120.1,978865.88,978612.3654699422,253.51453005778603,240.42146825778605,254.27684321790034,253.52424818501643,254.77857323982295,255.02943825078424
-155.758276,20.20155,280.4,978836.44,978561.9843933,274.4556066999212,243.8869594999212,266.2882215568342,266.6453281923016,266.05015046652255,265.9311149213667
-155.785267,20.209551,295.0,978827.38,978557.9454825231,269.4345174769405,237.27420747694052,274.84760770469717,273.5655826290593,275.7022910884558,276.1296327803351
-155.81728,20.218884,294.1,978821.63,978558.7692875665,262.8607124334667,230.7985186334667,270.63338222093336,268.93594334086947,271.76500814097597,272.33082110099724
-155.865269,20.206385,253.6,978818.06,978570.5399798688,247.52002013125457,219.87305533125456,252.89640885083892,251.6590163153667,253.72133720782043,254.13380138631118
-155.848607,20.183553,421.5,978791.0,978517.3782356302,273.6217643697746,227.6706773697746,277.8898507339334,276.8491939133387,278.5836219476632,278.93050755452805
-155.830266,20.179888,599.2,978769.25,978462.3164081362,306.93359186383896,241.61000626383895,311.43937969028207,310.32696874939296,312.1809869842082,312.55179063117123
-155.838933,20.213552,389.5,978800.5,978529.0094836085,271.4905163914664,229.02800539146637,278.7881803344777,277.17443533910466,279.8640103313931,280.4019253298508
-155.816442,20.161889,717.8,978751.25,978424.6615480359,326.5884519640822,248.3353315640822,330.2836972447351,329.2909826730709,330.9455069591779,331.27641181639933
-155.800939,20.164886,768.4,978747.69,978409.2203604036,338.4696395962965,254.7002083962965,342.0164183000187,341.01931904249113,342.68115113837047,343.0135175575463
-155.805608,20.146888,815.9,978734.31,978393.5108438018,340.79915619827807,251.85136999827807,343.7100947144488,342.8185597561552,344.30445135331126,344.6016296727425
-155.788611,20.116723,946.4,978709.38,978351.4797854945,357.9002145054983,254.7255793054983,358.0908678777599,357.53463637389103,358.4616888803391,358.6470993816287
-155.779776,20.101556,977.5,978704.19,978340.9991956851,363.1908043147996,256.6257093147996,359.9713908836491,359.8216325767276,360.07122975493013,360.12114919057063
-155.767616,20.089558,1079.0,978687.56,978308.9799564302,378.5800435699057,260.9496215699057,365.5343999989152,366.5100376625893,364.8839748897991,364.55876233524106
-155.762108,20.076892,1064.7,978691.56,978312.6555141868,378.9044858132256,262.8330212132256,335.0936323313526,339.63469103201254,332.0662598642459,330.55257363069256
-155.73478,20.046892,963.5,978726.06,978342.1397654341,383.92023456597235,278.88139156597236,297.4010604025323,306.913629024468,291.05934798790855,287.8884917805967
-155.698937,20.026894,735.8,978777.5,978411.2476712981,366.2523287018994,286.03688430189936,325.52258804783173,329.8038553540203,322.66840984370606,321.2413207416432
-155.723946,20.026895,631.9,978790.88,978443.3142767805,347.5657232195372,278.67724901953716,328.2580022520209,330.0894442809364,327.03704089941056,326.42656022310547
-155.757607,20.023894,476.1,978808.06,978491.2274054261,316.83259457396343,264.92912477396345,327.26691100612067,325.69551440335243,328.31450874129945,328.83830760888884
-155.774773,20.021895,359.1,978824.0,978527.2254946715,296.77450532850344,257.6261415285034,296.9578384554706,296.5895934081037,297.20333515371516,297.3260835028375
-155.81028,20.022728,96.6,978865.75,978608.3063265166,257.4436734834453,246.9125346834453,303.74810832167054,298.1021831763064,307.5120584185799,309.3940334670346
-155.831276,20.039562,1.8,978881.31,978638.5504444148,242.75955558521673,242.56332318521672,307.80006951018197,300.0052735906774,312.9966001231851,315.5948654296866
-155.821617,20.016563,22.9,978877.06,978630.701201587,246.35879841307178,243.86228621307177,308.0475324603826,300.6387426829095,312.9867256453647,315.4563222378557
-155.823937,20.001065,25.0,978873.94,978629.1539252099,244.78607479005586,242.06062479005587,306.30281643616263,298.91253099664135,311.2296733958434,313.6931018756839
-155.823617,19.988898,29.3,978870.5,978627.1210755986,243.37892440136056,240.18469700136058,304.259122975486,296.94098380170885,309.1378824246707,311.57726214926316
-155.858269,19.9589,2.1,978862.75,978633.7809437398,228.96905626018997,228.74011846018996,295.3780272401477,287.407297806415,300.6918468626362,303.3487566738805
-155.839272,19.972233,3.0,978869.88,978634.2750666448,235.60493335523643,235.27787935523642,301.9713731783721,294.01775358589526,307.27378624002336,309.92499277084903
-155.677271,19.998228,805.6,978759.31,978388.0431232121,371.266876787995,283.44197598799497,315.7445323995161,321.72957841521566,311.75450172238305,309.7594863838166
-155.67695,19.985228,794.0,978757.13,978390.8694541964,366.2605458035832,279.7002538035832,313.22552462014727,318.93092003656,309.4219276758721,307.5201292037345
-155.742273,19.960231,477.6,978794.19,978487.0741115707,307.11588842922356,255.04889162922356,320.3788881023578,318.49339999524824,321.63588017376424,322.2643762094674
-155.70228,19.971897,688.8,978768.25,978422.5640351296,345.68596487038303,270.594366470383,314.98492595623907,318.13736986044273,312.88329668677,311.8324820520354
-155.638941,20.030225,869.9,978760.25,978370.0562324456,390.1937675543595,295.3590093543595,322.1295891971411,329.516046442343,317.2052843670065,314.7431319519392
-155.589777,20.039391,866.9,978760.06,978371.5143222347,388.545677765389,294.03797356538894,341.32031216106867,346.2511795227137,338.0330672533053,336.38944479942364
-155.680613,19.955563,765.4,978752.38,978397.977793823,354.40220617700834,270.9598289770083,308.06728014458236,313.0140726796715,304.76941845452296,303.1204876094933
-155.675609,19.901901,1005.2,978682.75,978320.8730042524,361.8769957475597,252.2921021475597,315.8650122832444,320.7449282767451,312.6117349542439,310.98509628974375
-155.569778,19.760241,1821.8,978522.75,978060.7754538935,461.9745461065322,263.3655537065322,297.5658964851591,315.99643962357277,285.27886772621684,279.13535334674566
-155.588119,19.768573,1782.8,978524.44,978073.2841281976,451.1558718023589,256.7985814023589,293.22539315399126,310.91453122840323,281.4326344377164,275.536255079579
-155.625608,19.791906,1670.0,978537.06,978109.4212199877,427.63878001237754,245.57872001237754,270.5810101367806,288.1835229774415,258.84600157633986,252.97849729611963
-155.633116,19.812571,1716.9,978527.75,978096.1418258667,431.60817413334735,244.43516993334734,274.4278944363756,292.03574950521,262.6893243904857,256.82003936754086
-155.63629,19.82607,1690.1,978536.75,978105.1860564302,431.56394356978126,247.31262176978126,274.3477233933912,291.9626064806617,262.6044680018776,256.7328403061208
-155.705608,19.901902,794.6,978717.56,978385.8638417366,331.6961582634831,245.07045546348309,326.7671007533448,326.9372108303278,326.65369403535607,326.5969906763617
-155.715618,19.885236,792.8,978708.5,978385.4572303395,323.04276966047473,236.61329926047472,322.529975180186,322.1888682774017,322.75737978204216,322.87108208297025
-155.996945,19.639754,2.1,978839.5,978615.4312556126,224.06874438736122,223.8398065873612,296.8562333498067,283.23109487347824,305.93965900069225,310.48137182613505
-155.98895,19.63192,10.1,978840.13,978612.5141154084,227.61588459159248,226.51480279159247,300.3939258529419,286.8078696918577,309.45129662699816,313.9799820140262
-155.985608,19.620254,16.2,978839.75,978609.9650446604,229.78495533962268,228.01886373962267,303.03090890390433,289.3768434797601,312.1336191866672,316.6849743280485
-155.962279,19.565257,20.1,978841.75,978605.6265754917,236.12342450825963,233.93216270825963,327.3830462753583,310.58630322585594,338.5808749750266,344.1797893248606
-155.972288,19.595255,4.6,978843.38,978612.1206203841,231.2593796158908,230.7578968158908,307.26812646872287,293.21567991750584,316.63642416953417,321.32057301993973
-155.979611,19.670252,263.0,978795.94,978536.6314235877,259.3085764122661,230.6368424122661,328.51144062804224,315.50516114502057,337.1822936167232,341.5177201110638
-155.967618,19.674417,435.9,978762.13,978483.4989745773,278.6310254227137,231.11007922271372,344.6991299301888,332.2184225045959,353.01960154725066,357.17983735578173
-155.957288,19.657751,467.3,978760.69,978472.8540484316,287.835951568326,236.89184016832598,352.028700331811,339.9166446176782,360.103404141233,364.14075604594393
-155.948942,19.633918,452.6,978766.19,978476.0299474158,290.160052584135,240.81850578413497,352.91007319172377,341.1510515257009,360.7494209690724,364.6690948577467
-155.943954,19.580256,355.1,978781.94,978503.0651070038,278.87489299615845,240.16260119615845,352.91617026915816,339.4093200810459,361.92073706123296,366.42302045727035
-155.933944,19.551091,419.1,978770.69,978481.6496391286,289.0403608713532,243.3509170713532,363.92135301154815,351.1241490857295,372.4528222954272,376.71855693736677
-155.925613,19.531091,440.4,978767.69,978473.9376403036,293.75235969631467,245.74083249631468,363.11005521880674,352.5110443385204,370.17606247233095,373.7090660990931
-155.900621,19.463929,180.1,978823.56,978550.4763742958,273.0836257042829,253.44948390428289,384.4010536313116,370.5000080479432,393.6684173535572,398.3020992146799
-155.918946,19.465263,11.0,978853.31,978602.7560491603,250.55395083979238,249.35475283979238,389.8731634137063,372.28260735113486,401.6002007887539,407.46371947627756
-155.914781,19.43443,42.7,978839.94,978591.222938336,248.7170616639778,244.0619930639778,383.6084382167169,366.5969433039313,394.94943482524064,400.6199331295025
-155.880617,19.416931,288.0,978794.0,978514.5069090788,279.493090921198,248.095906921198,359.4217763784585,349.25117418448315,366.2021778411089,369.5923785724341
-155.879458,19.396266,281.3,978793.13,978515.4067840046,277.72321599535644,247.05645259535643,348.8195376805566,339.6449733751841,354.93591388413824,357.99410198592915
-155.872287,19.334603,326.1,978762.13,978498.0975575396,264.0324424604187,228.48167266041867,323.9120448243708,315.9887066117762,329.19427029943387,331.8353830369655
-155.874455,19.312437,325.5,978759.5,978497.0340866746,262.46591332543176,226.98055432543174,322.52086946769987,314.51933868857117,327.8552233204524,330.5224002468285
-155.875294,19.270106,388.6,978742.31,978475.1750997822,267.13490021787584,224.77050541787582,312.6603075012062,306.20583718126943,316.96328771449737,319.114777821143
-155.874791,19.229442,476.7,978723.63,978445.6979887083,277.93201129173394,225.96313069173394,255.09973819359965,256.3847942122705,254.2430341811524,253.8146821749288
-155.68179,18.912957,9.8,978843.81,978572.1979639411,271.61203605891205,270.5436596589121,395.950888974756,372.26259242358697,411.7430866755353,419.6391855259251
