longitude,latitude,AB (mGal)
55.407105926827256,-21.153055346825493,245.0
55.41226158830332,-21.16162375473686,245.0
55.41729252488087,-21.170266073705328,245.0
55.42336965832827,-21.178125538474124,245.0
55.43268420521251,-21.180830855573916,245.0
55.439375315281275,-21.18701461855609,245.0
55.439273536009715,-21.196770332392173,245.0
55.43866366184008,-21.206638929408246,245.0
55.44374710631809,-21.21504183447274,245.0
55.452132609641616,-21.220490075841397,245.0
55.458052570642465,-21.228112223393364,245.0
55.45548516595741,-21.23775024986393,245.0
55.45233432429819,-21.247082787727688,245.0
55.45634746534032,-21.255783573599135,245.0
55.46474503413888,-21.261017633784427,245.0
55.473639841316945,-21.26164829474283,245.0
55.481184350021614,-21.255126639321556,245.0
55.49082462170254,-21.25308966173857,245.0
55.495924527777994,-21.245302354264332,245.0
55.59384700878876,-21.372336166258663,245.0
55.60196579629902,-21.366629384347522,245.0
55.61054512911062,-21.361976820488252,245.0
55.616927267970475,-21.35428232454119,245.0
55.62046295676879,-21.34514390456321,245.0
55.62233833415274,-21.335526761373284,245.0
55.61953766468881,-21.32611090560969,245.0
55.615111489430184,-21.3171483180654,245.0
55.606270461513084,-21.31806223849596,245.0
55.60037627085132,-21.310549801051987,245.0
55.59948591693371,-21.30061461525919,245.0
55.60161683184598,-21.290935769149907,245.0
55.604386657468275,-21.28149800374411,245.0
55.609654872301796,-21.27299828060537,245.0
55.61596821807808,-21.265379264394404,245.0
55.62417191993754,-21.25974117245348,245.0
55.633994232616914,-21.257872139937373,245.0
55.64399423261691,-21.257872139937373,245.0
55.65386576769184,-21.258921702411413,245.0
55.6636958645297,-21.260618107860243,245.0
55.671524370507626,-21.26653087336232,245.0
55.677299620584684,-21.274657516928553,245.0
55.68223946252969,-21.28335222575395,245.0
55.68672784971494,-21.292248669358077,245.0
55.69460304504476,-21.297857753123324,245.0
55.704331187981616,-21.29959317394992,245.0
55.71383494987079,-21.2979075404235,245.0
55.72137533721707,-21.291366027492362,245.0
55.728392689858495,-21.284285884946677,245.0
55.730664727463704,-21.27520397550203,245.0
55.73130961796377,-21.265233849431702,245.0
55.73478684567025,-21.255966385330087,245.0
55.73823769832602,-21.246802191531792,245.0
55.73986505127914,-21.237396613944213,245.0
55.73986505127914,-21.22739661394421,245.0
55.738894314937724,-21.217497118746106,245.0
55.73539151284368,-21.208139340638112,245.0
55.72678672104687,-21.203418743056694,245.0
55.71924048890277,-21.196858706239993,245.0
55.711636777971044,-21.190374799415498,245.0
55.703780055713025,-21.184200637549036,245.0
55.69700017680809,-21.177161543809568,245.0
55.688660847735015,-21.171642885402765,245.0
55.679929762770485,-21.166903861684602,245.0
55.67006469508061,-21.165378962689697,245.0
55.66007223547678,-21.16499069594383,245.0
55.65059462681483,-21.16719979070853,245.0
55.64102711710325,-21.17004931671223,245.0
55.6311058075384,-21.171273790748483,245.0
55.62112567095166,-21.17180705996135,245.0
55.611762500777836,-21.17010421579256,245.0
55.603630974933296,-21.16428380617002,245.0
55.59526686529585,-21.15892788658828,245.0
55.585368684224704,-21.157996770106593,245.0
55.57596240058197,-21.15597927602213,245.0
55.56788044922204,-21.15161579843583,245.0
55.55797688728831,-21.15300124458231,245.0
55.54911851313187,-21.157536363986768,245.0
55.54070616676933,-21.162942334265065,245.0
55.532658484631064,-21.168851289859276,245.0
55.52621418453377,-21.17647084149119,245.0
55.52631877400246,-21.18578181374634,245.0
55.52937898317837,-21.195297584753533,245.0
55.53269968044218,-21.20472999352738,245.0
55.52972675464999,-21.213231879041203,245.0
55.52067269962972,-21.215953894283636,245.0
55.51855386613766,-21.224297178350927,245.0
55.51489528853851,-21.230763018677067,245.0
55.505038945769755,-21.22938052923821,245.0
55.49741942469234,-21.23464367778004,245.0
55.49590807785005,-21.244452110427922,245.0
55.44040935031813,-20.876793774264037,247.5
55.441219101012194,-20.886702104177544,247.5
55.44629823130314,-20.895143618803242,247.5
55.45434659872962,-20.900765712009548,247.5
55.46378613150284,-20.90405179209399,247.5
55.47339123069072,-20.90650695099167,247.5
55.48100750274678,-20.912647376583223,247.5
55.48532623925146,-20.921356333977577,247.5
55.48410972176722,-20.931225369091337,247.5
55.480329681850726,-20.94043698210982,247.5
55.47463338393633,-20.948603503987393,247.5
55.46864022178822,-20.956596247083457,247.5
55.4623590731922,-20.96434303376001,247.5
55.45549625032174,-20.971611788724438,247.5
55.44781540264487,-20.97801527050897,247.5
55.439508347729905,-20.983539344992604,247.5
55.431563709489474,-20.98946897217876,247.5
55.42452763140266,-20.996418162348185,247.5
55.41865926994774,-21.00445600856287,247.5
55.414723074809935,-21.01361939517557,247.5
55.413261737046966,-21.02348367326419,247.5
55.41075104217677,-21.033148875304672,247.5
55.41059712031218,-21.043050340923255,247.5
55.41024345157461,-21.05303101708602,247.5
55.41013731711889,-21.06302767559161,247.5
55.407486328626796,-21.072648218339076,247.5
55.40437103341282,-21.082149834093677,247.5
55.40109478637724,-21.091597389031172,247.5
55.39818900314005,-21.101119547388624,247.5
55.397078792993746,-21.11104164178268,247.5
55.397078792993746,-21.12104164178268,247.5
55.39959172756059,-21.13064748142623,247.5
55.403005445262586,-21.14004636371753,247.5
55.40779915738821,-21.148751382656876,247.5
55.412593871173335,-21.157491001797432,247.5
55.41696836706492,-21.166481958408376,247.5
55.42215809984009,-21.17496501071292,247.5
55.430694793513005,-21.179395945743373,247.5
55.43920494664085,-21.18370959638418,247.5
55.44287783554149,-21.19261439140241,247.5
55.44273570482049,-21.202461710190306,247.5
55.4448084293429,-21.21182032284832,247.5
55.451900347480134,-21.21879389065466,247.5
55.45995499162668,-21.224717197849767,247.5
55.45952611508815,-21.233873818768874,247.5
55.45614776922597,-21.243184652822503,247.5
55.46008794145726,-21.25183964753951,247.5
55.469347778917,-21.254829609298227,247.5
55.47896910990218,-21.252347128017686,247.5
55.48765419131672,-21.247554786432833,247.5
55.49294023145794,-21.240047537431415,247.5
55.495858795863704,-21.23078190110473,247.5
55.603344117243395,-21.377034471259826,247.5
55.612321695084674,-21.37279568851987,247.5
55.6187678210551,-21.36577605895775,247.5
55.62281215977145,-21.356640057267704,247.5
55.625291955418696,-21.346980298942064,247.5
55.62607474625589,-21.337033476356076,247.5
55.623544736078614,-21.32750621896016,247.5
55.61971951855597,-21.318361743649465,247.5
55.61328828472365,-21.311175660025693,247.5
55.605621389506034,-21.307519815552762,247.5
55.6040094702202,-21.297718778881144,247.5
55.604856710395744,-21.28786738639935,247.5
55.60962397458316,-21.279079786419008,247.5
55.615592698051884,-21.27116726789777,247.5
55.62259724483637,-21.264031530299842,247.5
55.63166657755329,-21.260255269928027,247.5
55.641609836795794,-21.25933651629207,247.5
55.65157089854505,-21.259739002547363,247.5
55.66114039731383,-21.262329576370078,247.5
55.669367554583644,-21.267844752967132,247.5
55.67531245568699,-21.27577902658369,247.5
55.680682729786966,-21.284214674519163,247.5
55.68347710262186,-21.293265673400562,247.5
55.68538442074317,-21.302725530632344,247.5
55.690286393940575,-21.311382754083887,247.5
55.686157893280246,-21.31980531751696,247.5
55.677123458664866,-21.323921177228414,247.5
55.66778197437306,-21.327487966819287,247.5
55.65842958061565,-21.33008466982568,247.5
55.655908058462366,-21.33721286759092,247.5
55.66316870140195,-21.343907190796408,247.5
55.66914744604483,-21.351535680226757,247.5
55.66422293310508,-21.359202518340688,247.5
55.660812089415465,-21.368171101073827,247.5
55.66138466827922,-21.37812213554431,247.5
55.67457243065334,-21.375099893344423,245.0
55.67137921555719,-21.365626122333016,245.0
55.671593129641614,-21.356212638197047,245.0
55.670709364364825,-21.346699617314005,245.0
55.663790070235066,-21.3406994004306,245.0
55.666952413142575,-21.33275836248811,245.0
55.676075834539006,-21.3301060146187,245.0
55.685941009904035,-21.331646067489043,245.0
55.69299909044396,-21.338088033692596,245.0
55.69557362608128,-21.347333491221207,245.0
55.694136231911564,-21.356903002224858,245.0
55.699232298617055,-21.363680133819447,245.0
55.68317918519039,-21.353817849301013,242.5
55.689152189974045,-21.345835939926022,242.5
55.684964517029066,-21.33751304015024,242.5
55.676416877473194,-21.339354749888184,242.5
55.67775777720649,-21.34888429060737,242.5
55.67828223864342,-21.369434196669697,242.5
55.68581128379014,-21.36424591720566,242.5
55.69404150263391,-21.36946183275262,242.5
55.70825748720344,-21.37053971567588,247.5
55.700928412842536,-21.363747193243327,247.5
55.695607483969454,-21.356693928646642,247.5
55.69608931699591,-21.34670595246441,247.5
55.697703614427084,-21.336910585166816,247.5
55.70228585584798,-21.328082153156227,247.5
55.70922305153893,-21.320982524848965,247.5
55.71624980396679,-21.314127161800272,247.5
55.72013816720239,-21.304971348473867,247.5
55.72377393033597,-21.295760651188438,247.5
55.730030280374905,-21.287975395599357,247.5
55.73419493204853,-21.27918285274417,247.5
55.733472790152796,-21.269270289749176,247.5
55.736022956005826,-21.259621698207702,247.5
55.738661098617094,-21.249975963214318,247.5
55.74044674534676,-21.240162303046535,247.5
55.7408512750862,-21.230192159720144,247.5
55.73978114493513,-21.22026515204721,247.5
55.73779740307057,-21.21046388844425,247.5
55.732636322392835,-21.202168148084873,247.5
55.72749481757342,-21.194030575514986,247.5
55.72899980822654,-21.184356609546413,247.5
55.72417048132521,-21.1775006057235,247.5
55.71441384852561,-21.175685119034007,247.5
55.70507779390124,-21.17211401495006,247.5
55.696526112812485,-21.166930507396653,247.5
55.68741685575309,-21.16292385474623,247.5
55.67759458111977,-21.16147093365317,247.5
55.66761045185367,-21.16132385583579,247.5
55.657721089207136,-21.162575161517754,247.5
55.648094570818486,-21.165240785907624,247.5
55.638380811280264,-21.167436586732194,247.5
55.62841044982497,-21.168070235324727,247.5
55.618569096566816,-21.167976399739207,247.5
55.60951048919791,-21.1637642591023,247.5
55.60080066083789,-21.15885257643905,247.5
55.59179799072994,-21.15478062175364,247.5
55.582315160347086,-21.1516612114855,247.5
55.5732898269301,-21.147567080371736,247.5
55.56348215797428,-21.147384616726274,247.5
55.55407832344736,-21.15034252874893,247.5
55.54584713410485,-21.156013062635925,247.5
55.53732020947983,-21.161166977032867,247.5
55.52865800876717,-21.166147870157275,247.5
55.521617679675416,-21.17312706593939,247.5
55.520248582758434,-21.182533395305832,247.5
55.52453818544733,-21.191563772001498,247.5
55.52928875624915,-21.20035724569301,247.5
55.530104760165955,-21.20976548922051,247.5
55.52139758692872,-21.214309586102907,247.5
55.51553758286156,-21.221508747448876,247.5
55.51577393084912,-21.228804574929185,247.5
55.50589149839731,-21.228160103991982,247.5
55.496395236731225,-21.229487544876957,247.5
55.46430051377435,-21.23532826200797,250.0
55.45939675414917,-21.24341885500722,250.0
55.466086548358305,-21.24814338535372,250.0
55.47479728569479,-21.243484025355773,250.0
55.47209377496707,-21.234131899385247,250.0
55.431950988100674,-21.30004619921014,240.0
55.43807973480498,-21.296635211147073,240.0
55.446790220061075,-21.323271333974468,240.0
55.45512024259063,-21.31828756389258,240.0
55.4629805942462,-21.313321826136,240.0
55.45922277751545,-21.304354646744034,240.0
55.456349032264924,-21.295263228554138,240.0
55.46450152451715,-21.290725149512323,240.0
55.473747456026956,-21.28734116060439,240.0
55.483160176491005,-21.285826257101956,240.0
55.488127973208584,-21.293814602460625,240.0
55.495879840946586,-21.300061028532497,240.0
55.49688173269127,-21.309205733711753,240.0
55.491293376053136,-21.317485700758656,240.0
55.48317148659771,-21.323190502680188,240.0
55.47724941938228,-21.330446824156375,240.0
55.48237926300298,-21.336538590887233,240.0
55.49125112491943,-21.332037069292586,240.0
55.4997213496326,-21.33387310575456,240.0
55.50297167242929,-21.34314835881655,240.0
55.455990543876524,-21.328524128836015,237.5
55.46457692652497,-21.32547831572129,237.5
55.46791297455508,-21.334632573316316,237.5
55.48359151532288,-21.343175667979303,237.5
55.49207300143423,-21.338572131540143,237.5
55.44352558902975,-20.87693242439848,250.0
55.443546027798575,-20.886469556918577,250.0
55.44994297433354,-20.894094768543265,250.0
55.45884928168003,-20.898333109664694,250.0
55.46876067797384,-20.8993520742719,250.0
55.47874913786675,-20.898873213870928,250.0
55.487871762500106,-20.89561211221373,250.0
55.48344603721202,-20.887294707418324,250.0
55.45391305140203,-20.873327479315147,252.5
55.44793582706744,-20.88084204210996,252.5
55.45129964591655,-20.889353888858825,252.5
55.460507384705686,-20.892814617308648,252.5
55.47039476418567,-20.892639419417087,252.5
55.70054108658401,-21.017457687560402,247.5
55.692926778534016,-21.023734169515894,247.5
55.68674379945441,-21.031556515064835,247.5
55.678636773238445,-21.03555389849381,247.5
55.669098035957305,-21.032554153595264,247.5
55.66050150964206,-21.028009404411627,247.5
55.65438893624136,-21.02017155557578,247.5
55.658370624102716,-21.011139279564194,247.5
55.66181483589241,-21.002232592940505,247.5
55.65688968224103,-20.99380758651774,247.5
55.647748955482804,-20.995696153601166,247.5
55.6465810957715,-21.004845597431782,247.5
55.65156158035854,-21.013284846963455,247.5
55.64738529347524,-21.019951025909805,247.5
55.6377565310496,-21.0178954889358,247.5
55.62969990984119,-21.012278146799595,247.5
55.62563431714993,-21.003569935334355,247.5
55.62234095282568,-20.99426786906234,247.5
55.614503125357004,-20.988431102131667,247.5
55.605682525046625,-20.984070841898518,247.5
55.59573841975938,-20.983377887006824,247.5
55.58594158558615,-20.98516409893707,247.5
55.57594606042576,-20.98531759663158,247.5
55.56648344193036,-20.982357785229663,247.5
55.55789104640092,-20.97731781136676,247.5
55.55088995015471,-20.970267921117607,247.5
55.54356571694792,-20.963476072250035,247.5
55.535119969391175,-20.95823602936114,247.5
55.52574439475797,-20.954767557055312,247.5
55.51702036194062,-20.95038651378541,247.5
55.51735982125332,-20.941223372942726,247.5
55.52431512908758,-20.934043755008304,247.5
55.528835887726686,-20.925229324638313,247.5
55.53129377925446,-20.91556885838166,247.5
55.53372211272696,-20.905869516049826,247.5
55.53618006264277,-20.896176298797688,247.5
55.700244301944785,-20.999726079470975,245.0
55.69376420333421,-21.006112851467456,245.0
55.68616703129381,-20.999747976040254,245.0
55.67852642387495,-21.001542325195672,245.0
55.67098291431832,-20.997954998984085,245.0
55.66556253931647,-20.989675940130162,245.0
55.65801904332659,-20.983234576555247,245.0
55.649063063474095,-20.98420040953659,245.0
55.64144161745823,-20.99039709560763,245.0
55.63442805024137,-20.99640116837896,245.0
55.62781394858782,-20.989418373910038,245.0
55.62247409394907,-20.982396402197526,245.0
55.61287087796884,-20.97966811597629,245.0
55.60298691813175,-20.978550737499702,245.0
55.59366274071349,-20.981870559746362,245.0
55.58375696720099,-20.98296214662323,245.0
55.573865978155666,-20.982149099203145,245.0
55.56540116178533,-20.977069299510372,245.0
55.5584388247595,-20.969956766506524,245.0
55.55352873034777,-20.96124522399857,245.0
55.5521836495814,-20.951495727494915,245.0
55.54486084369013,-20.944739940269834,245.0
55.538360792967644,-20.937902684736226,245.0
55.5418185324706,-20.92869770830556,245.0
55.54215515495144,-20.91871345469601,245.0
55.545957972411664,-20.909591862566206,245.0
55.55275671504217,-20.902314844130196,245.0
55.55931978747321,-20.895016280604587,245.0
55.56840170556452,-20.89871690261155,245.0
55.57753744409611,-20.902719123178795,245.0
55.58745875668016,-20.901931078730584,245.0
55.59685905742546,-20.902938858586836,245.0
55.58954363152016,-20.960099407553326,242.5
55.57974275042313,-20.961989062434846,242.5
55.570902439399184,-20.966295679476424,242.5
55.572751345302976,-20.975092828299104,242.5
55.58167384279208,-20.979167573753287,242.5
55.59033395292739,-20.978615449845556,242.5
55.596133422801564,-20.971004336944073,242.5
55.59528032837597,-20.961576449003,242.5
55.60467964811976,-20.90410537933884,242.5
55.59977465564332,-20.912306111846966,242.5
55.59113381860092,-20.910637594119184,242.5
55.58224663385177,-20.909095795440283,242.5
55.57224663385176,-20.909095795440283,242.5
55.56241437612275,-20.90823744598556,242.5
55.554855409451086,-20.91337820868362,242.5
55.55353537078455,-20.92296620238325,242.5
55.56090999334902,-20.92926654053723,242.5
55.57082540026881,-20.92946573639194,242.5
55.57945295378707,-20.932009788797647,242.5
55.58169234480566,-20.941269085882674,242.5
55.5896914510481,-20.94713201813097,242.5
55.59883146704641,-20.95097372984509,242.5
55.608733915056916,-20.952326567859835,242.5
55.617640256258056,-20.949500803627945,242.5
55.625576315992916,-20.95519635546737,242.5
55.632876081780154,-20.96197145716195,242.5
55.63965300609319,-20.969287636893963,242.5
55.648218006404086,-20.974111478948338,242.5
55.65763638372189,-20.97706463553588,242.5
55.6664332495912,-20.98177551166243,242.5
55.67506831157955,-20.985900514458272,242.5
55.68433765352136,-20.987852118872915,242.5
55.69383239931988,-20.990609788579025,242.5
55.63910666626791,-20.915194967388214,240.0
55.641940671577885,-20.924754994920608,240.0
55.64293566482427,-20.934050425198095,240.0
55.63995194612856,-20.94355970687346,240.0
55.64326860755568,-20.951026648926995,240.0
55.652705164874774,-20.95225364567891,240.0
55.656727290076205,-20.961097746396604,240.0
55.66026143865649,-20.97041324731008,240.0
55.66868116280744,-20.975358267402935,240.0
55.6780331198613,-20.97889939530163,240.0
55.68757275745382,-20.981559596080356,240.0
55.69753702091498,-20.982269470198887,240.0
55.68896648565488,-20.95566500054022,237.5
55.68152525667143,-20.962266204251957,237.5
55.6845394749291,-20.96953364340145,237.5
55.69423170809468,-20.971461975407205,237.5
55.49902431656167,-20.884419341609075,250.0
55.49489124416537,-20.89279947122236,250.0
55.494614748000785,-20.90247996316263,250.0
55.497313034940376,-20.912059796080047,250.0
55.4994299274482,-20.921417062696857,250.0
55.49392313114244,-20.929385161154862,250.0
55.487264001040344,-20.93680028909971,250.0
55.48325827644967,-20.945924876161204,250.0
55.47951247097288,-20.95518296708606,250.0
55.47304367186221,-20.96272969654567,250.0
55.46525175389546,-20.968803592359265,250.0
55.45764011163311,-20.97523414564998,250.0
55.45037395524691,-20.98205693807818,250.0
55.44270856284156,-20.988375729814287,250.0
55.43416743023475,-20.99357372942263,250.0
55.42756138628242,-21.000907078005746,250.0
55.42212127532652,-21.009297858230937,250.0
55.4188525397208,-21.018714899735222,250.0
55.417108489056744,-21.02855715075559,250.0
55.414322460464696,-21.038149511118373,250.0
55.413007764070976,-21.047981144735303,250.0
55.412579460525016,-21.05797090458513,250.0
55.41117650239318,-21.067867656168787,250.0
55.408556412298964,-21.0774718857235,250.0
55.405485842143406,-21.086978942538735,250.0
55.402409563545106,-21.096456626865795,250.0
55.40093854042208,-21.106334909778624,250.0
55.40049181634458,-21.116321619985786,250.0
55.40139629604478,-21.126215366933064,250.0
55.40396613596321,-21.135873373276105,250.0
55.40748053826492,-21.14520939622526,250.0
55.413439199656416,-21.153036177668685,250.0
55.41632131859323,-21.162542944763338,250.0
55.422236950902544,-21.170605530848523,250.0
55.42935695543363,-21.177516372223828,250.0
55.438846374645514,-21.179800727672042,250.0
55.444443879618554,-21.18800058724076,250.0
55.446005414609466,-21.197783496207933,250.0
55.44563755471124,-21.207692637010602,250.0
55.45127158918244,-21.21571750258874,250.0
55.45885397375009,-21.222168812442476,250.0
55.46812502575763,-21.225271386232162,250.0
55.476597094200024,-21.220518527272354,250.0
55.48548045813671,-21.21679267601937,250.0
55.49373439639398,-21.220948450560837,250.0
55.502113512987826,-21.226199085341076,250.0
55.512113512987824,-21.226199085341076,250.0
55.51602013570924,-21.217972394277794,250.0
55.52341686956736,-21.21231351894237,250.0
55.52933989181754,-21.205733010352485,250.0
55.524999990550135,-21.19677140295995,250.0
55.51968483918013,-21.18837982748168,250.0
55.51758928889475,-21.178688081721415,250.0
55.51961118005995,-21.169251885150366,250.0
55.52610059168725,-21.16191221554931,250.0
55.53541603342747,-21.15828021779833,250.0
55.54422060212148,-21.15369877182818,250.0
55.55244841236827,-21.148022857386554,250.0
55.56162623610661,-21.1450506322528,250.0
55.57148890668153,-21.145012768823516,250.0
55.58100792632909,-21.14797022387699,250.0
55.59007789720795,-21.152177715630177,250.0
55.59933227747628,-21.155889265769137,250.0
55.60874849696151,-21.15915493818408,250.0
55.618043678292274,-21.16283664449455,250.0
55.62769265721571,-21.165030837933344,250.0
55.63752196267425,-21.16324072027522,250.0
55.64736065544984,-21.16159422283593,250.0
55.65705542589939,-21.159142401894165,250.0
55.666864900644505,-21.157262558396354,250.0
55.67682969221546,-21.15648382627364,250.0
55.686823121617486,-21.15680910770718,250.0
55.69633978280778,-21.15891817990021,250.0
55.70567891048316,-21.158929011332503,250.0
55.71534705135316,-21.156743536624116,250.0
55.724955481825326,-21.159032112325253,250.0
55.73063297249852,-21.16709282197897,250.0
55.735624657822655,-21.17558317918372,250.0
55.73559652365742,-21.185029556399005,250.0
55.733218609501264,-21.194526352802733,250.0
55.7370408077468,-21.203503059429522,250.0
55.74128609543103,-21.212454929680863,250.0
55.741999437477155,-21.222429454387594,250.0
55.74272298046797,-21.23240311701643,250.0
55.742524424580104,-21.242309259811638,250.0
55.738842504660944,-21.251516968833396,250.0
55.73607608079007,-21.261126698224317,250.0
55.73567872115226,-21.27095504649155,250.0
55.73692379335788,-21.280838181661274,250.0
55.73251297531863,-21.28969495263255,250.0
55.72725330087194,-21.298190411848474,250.0
55.72447179028569,-21.3075604765299,250.0
55.72934025782997,-21.316290190728093,250.0
55.73086581321677,-21.325870660630095,250.0
55.728024257436466,-21.335374167790835,250.0
55.726399278631504,-21.345091938642017,250.0
55.73351188409367,-21.351519800258334,250.0
55.74142384455743,-21.35749035970877,250.0
55.70914784112103,-21.36445925785969,250.0
55.71777084858295,-21.359861693439733,250.0
55.72005161848368,-21.351097627318804,250.0
55.71640408911016,-21.341890054187235,250.0
55.708656623011684,-21.336356496025278,250.0
55.701671465574705,-21.342004974389983,250.0
55.69927012171031,-21.35170842940348,250.0
55.699407999054216,-21.361551386462345,250.0
55.70785696743775,-21.364428750322883,250.0
55.407614647685556,-21.300322710507885,242.5
55.41384213407845,-21.292510267091373,242.5
55.421391955687724,-21.28601811177218,242.5
55.43035476100996,-21.281671230479603,242.5
55.439493150011515,-21.277639429618105,242.5
55.448402049650944,-21.273769799166356,242.5
55.45745299961233,-21.277764501510777,242.5
55.46713203221173,-21.28013601880594,242.5
55.47663435237195,-21.278073767152392,242.5
55.48194991881127,-21.270018355696326,242.5
55.484724203347845,-21.260733172983645,242.5
55.49403412868953,-21.25729729907808,242.5
55.50194177646794,-21.25213405168059,242.5
55.5006625343789,-21.242555223222887,242.5
55.50118932958496,-21.233269443647984,242.5
55.510366195352525,-21.231296461350617,242.5
55.52004644152076,-21.230948278891972,242.5
55.51963148036496,-21.22312575604584,242.5
55.52428720201023,-21.21528449138306,242.5
55.53334336300109,-21.21556969420612,242.5
55.536246421092216,-21.20677757874212,242.5
55.53376651413815,-21.197205035737834,242.5
55.53076093109144,-21.18766754755193,242.5
55.5299105281858,-21.178331604162725,242.5
55.53640414504553,-21.17088481316905,242.5
55.54475397420558,-21.165382119225672,242.5
55.553030057407966,-21.159769058845885,242.5
55.56216990071299,-21.155782826396454,242.5
55.57186034759593,-21.155073666931187,242.5
55.58099306225168,-21.159020766110977,242.5
55.59086590290718,-21.159047027248583,242.5
55.599174329935146,-21.16461028798286,242.5
55.60735609651285,-21.170356764345993,242.5
55.61632888046292,-21.174313795743203,242.5
55.62628833864287,-21.17380573750304,242.5
55.63613469694321,-21.17207714107412,242.5
55.6459433100017,-21.17013097448113,242.5
55.65575521707706,-21.168200852554936,242.5
55.66554695501105,-21.16999605728677,242.5
55.67526539485207,-21.17235231004412,242.5
55.684700556776335,-21.175632709467198,242.5
55.692958483358424,-21.18108014630169,242.5
55.6978286759096,-21.189532153837344,242.5
55.694710566769906,-21.19890622118071,242.5
55.70345418219461,-21.20289308415752,242.5
55.71323861988977,-21.201620589978525,242.5
55.721965487433216,-21.206313657623177,242.5
55.72815163574971,-21.21352556769753,242.5
55.73186262410864,-21.22281150143625,242.5
55.73390798003767,-21.232594147178986,242.5
55.73579367519032,-21.242384817853548,242.5
55.73277004292772,-21.25186227707064,242.5
55.72972158046122,-21.261365388664817,242.5
55.72622708217519,-21.27073493205659,242.5
55.72518429703409,-21.28017604285821,242.5
55.71749047103088,-21.286510689062535,242.5
55.70834527751882,-21.29027870238163,242.5
55.69844414466926,-21.291416129327793,242.5
55.6896103181713,-21.28735529893313,242.5
55.6830646102495,-21.279908168619322,242.5
55.677892492542355,-21.271367955071046,242.5
55.671880855204535,-21.26337776928935,242.5
55.66355638917397,-21.258457104854365,242.5
55.65369051771829,-21.2568340668808,242.5
55.64386720667899,-21.25552109905315,242.5
55.63387216237239,-21.25579769404618,242.5
55.62430625105687,-21.25805489874791,242.5
55.615200336210684,-21.261973682266188,242.5
55.60858499252482,-21.26937500729141,242.5
55.602725753880755,-21.277478132969556,242.5
55.59922779359168,-21.28683788044903,242.5
55.597337157266004,-21.296630647933043,242.5
55.59724671983186,-21.306547588083806,242.5
55.59979998098151,-21.316161795313718,242.5
55.6069655273938,-21.322758082734865,242.5
55.61420008048182,-21.329620592191393,242.5
55.618017407508596,-21.33857843917534,242.5
55.61483339115489,-21.34773234349595,242.5
55.60791268692602,-21.354916505735343,242.5
55.59939867643694,-21.360069021411547,242.5
55.59121407400606,-21.36577425043491,242.5
55.555116613371965,-21.36611758957387,240.0
55.553223962856585,-21.35670453969075,240.0
55.54575931444964,-21.350096530595824,240.0
55.537181310645515,-21.344988788918474,240.0
55.52843447342874,-21.340141921814748,240.0
55.519683584803495,-21.33530229907443,240.0
55.51134195157295,-21.329828272120583,240.0
55.50674071718105,-21.321333451694457,240.0
55.50674071718105,-21.31133345169446,240.0
55.50376801298776,-21.30208466449563,240.0
55.50440813496335,-21.292502490699114,240.0
55.50718930911157,-21.282946633991568,240.0
55.50600869328148,-21.27323278083151,240.0
55.50549069613998,-21.263499955039585,240.0
55.50939932869107,-21.25432142072032,240.0
55.50793267331696,-21.245055057990335,240.0
55.50199216295371,-21.237313475266795,240.0
55.50940973130013,-21.233746946313712,240.0
55.51923501215154,-21.234591495469516,240.0
55.5252433662349,-21.227431094825427,240.0
55.524855111275116,-21.218963674197337,240.0
55.5335758080986,-21.216890834604083,240.0
55.53723090149939,-21.207903472658856,240.0
55.53655042757774,-21.198050129598634,240.0
55.53367973252409,-21.188479924289666,240.0
55.53357055726326,-21.178716357550623,240.0
55.54044733667902,-21.171623806571816,240.0
55.548871408634525,-21.166298075674444,240.0
55.55768781079456,-21.16160742284332,240.0
55.56666910866946,-21.157371443929378,240.0
55.57584279250026,-21.1592321896229,240.0
55.585140423213424,-21.160774626988246,240.0
55.59451808394555,-21.16401640725933,240.0
55.60206450319705,-21.170497836366195,240.0
55.61066986868539,-21.17547819598431,240.0
55.62054723514782,-21.176515114483774,240.0
55.6304437549804,-21.175219163942767,240.0
55.640134619626,-21.172886182238063,240.0
55.64971315564184,-21.170581906237548,240.0
55.65961769057358,-21.17182485453142,240.0
55.66892188679769,-21.175036085025873,240.0
55.67809170149057,-21.179019566827147,240.0
55.687073153799005,-21.18302163683044,240.0
55.69178694549657,-21.191055928854585,240.0
55.69139441539667,-21.199411587718323,240.0
55.69951062913258,-21.204518472976403,240.0
55.70932240569766,-21.206174140138504,240.0
55.7189375510762,-21.208921604039755,240.0
55.72513237834658,-21.216086806149193,240.0
55.727876195744535,-21.225579507322177,240.0
55.731866460179496,-21.2347487479121,240.0
55.73191828133131,-21.244696663492245,240.0
55.72928253690799,-21.2542685390088,240.0
55.72503937091687,-21.263199010336983,240.0
55.72038349598537,-21.271837760351232,240.0
55.71806184638479,-21.281110627954437,240.0
55.70913442901899,-21.28544136230141,240.0
55.69936648033511,-21.28753301158877,240.0
55.690427486396096,-21.2845091335966,240.0
55.68375352978134,-21.277120561494236,240.0
55.678148912636566,-21.268838863216732,240.0
55.67261210197725,-21.260547047443644,240.0
55.6637702658504,-21.256061750156686,240.0
55.65386448009674,-21.25482112299273,240.0
55.64405679672869,-21.2530317207434,240.0
55.634070276218715,-21.252663267830364,240.0
55.624520113136704,-21.25459431752639,240.0
