longitude,latitude,A (mGal)
55.67142479190496,-21.18595082814739,247.5
55.677357075986436,-21.19398822327574,247.5
55.68274603074093,-21.202344208651553,247.5
55.69092068585468,-21.20746068795242,247.5
55.70025075551586,-21.21103326405326,247.5
55.706562424798484,-21.218411716732234,247.5
55.712513784014185,-21.226295216227786,247.5
55.7209481315314,-21.23164770141781,247.5
55.72526533321469,-21.24001385746743,247.5
55.726707100986644,-21.249888049479495,247.5
55.72117763601041,-21.25764246081625,247.5
55.7125953225991,-21.262671953779254,247.5
55.70458894201938,-21.2610005641992,247.5
55.70150223972822,-21.251704538147916,247.5
55.69719522702917,-21.2427050092407,247.5
55.700275932942866,-21.233734185875967,247.5
55.69973125126903,-21.225514281270712,247.5
55.69028793605166,-21.22611269971822,247.5
55.682224834701,-21.23171635188067,247.5
55.67865270920023,-21.24074917448257,247.5
55.674521594994694,-21.249117303565807,247.5
55.665253656262706,-21.247721052427245,247.5
55.65585837553927,-21.24454096314273,247.5
55.646094850566,-21.24542182145557,247.5
55.63614292046221,-21.245839947112067,247.5
55.62636252532358,-21.24727433501169,247.5
55.61756026449264,-21.251848138898733,247.5
55.60879283857504,-21.25627653312324,247.5
55.601542693743966,-21.26311253276305,247.5
55.59987194189828,-21.272971856209928,247.5
55.59806940505235,-21.28280805775926,247.5
55.596697135730345,-21.292697078201744,247.5
55.59668221311337,-21.30266241735886,247.5
55.597680928810625,-21.312588798944898,247.5
55.603816950392655,-21.31966242600874,247.5
55.61322126872665,-21.32268664656036,247.5
55.62047550329309,-21.327243809813673,247.5
55.62399026561557,-21.336604981895626,247.5
55.625969437619034,-21.34635311192855,247.5
55.626458292251954,-21.356285027340242,247.5
55.626580638285084,-21.366231477748713,247.5
55.62811188851221,-21.375815715243412,247.5
55.751865525572285,-21.36445008100138,250.0
55.74655956284479,-21.35640321716879,250.0
55.73760608368936,-21.35209798868104,250.0
55.727976410518195,-21.350664723008208,250.0
55.72079967446316,-21.357155713141275,250.0
55.714095026166206,-21.36407009264198,250.0
55.704482037511745,-21.36341428824987,250.0
55.69860589854921,-21.356146207191003,250.0
55.699799605439765,-21.3463094761598,250.0
55.69734448622658,-21.33671001968003,250.0
55.69041696761434,-21.33003036517186,250.0
55.68061504373976,-21.328792016956477,250.0
55.67066363672557,-21.32928431015818,250.0
55.66102463690753,-21.331815062918434,250.0
55.6566427284344,-21.33746554711622,250.0
55.6627433348998,-21.345335957616403,250.0
55.66984099612906,-21.35225446113338,250.0
55.66332328659531,-21.35886181147325,250.0
55.65570316907379,-21.364651510261865,250.0
55.646852406944774,-21.36817772954797,250.0
55.63814068350002,-21.363371082046754,250.0
55.631480829493576,-21.355983169681615,250.0
55.63035737066246,-21.346236803897405,250.0
55.628122322118976,-21.33659426068731,250.0
55.623344586192594,-21.327813896993625,250.0
55.618798486996575,-21.318916391892003,250.0
55.61054864202773,-21.318602452370317,250.0
55.60319771493599,-21.31464324109605,250.0
55.602520725773935,-21.304675643431636,250.0
55.601676224730554,-21.294716842202373,250.0
55.60165856780214,-21.28478495948984,250.0
55.603229374624085,-21.274912860981285,250.0
55.60594410825664,-21.26533938147654,250.0
55.61259522136341,-21.25845584604929,250.0
55.62151681144748,-21.253975761146414,250.0
55.63122528547036,-21.251705353955167,250.0
55.64104341500483,-21.250420071548543,250.0
55.65103728441359,-21.250770175981184,250.0
55.661033547098405,-21.251018610201,250.0
55.670659058739524,-21.252502862204928,250.0
55.6791499798591,-21.257765982525918,250.0
55.684022078304366,-21.265961255088957,250.0
55.687610510987284,-21.274952812890994,250.0
55.695570886659645,-21.28088043833964,250.0
55.70517069873622,-21.281277272021413,250.0
55.711744169903476,-21.274211739886415,250.0
55.717569198660755,-21.26627996099585,250.0
55.72454649332791,-21.259133244408684,250.0
55.72905676909618,-21.25032110165128,250.0
55.72942900706481,-21.24044422697947,250.0
55.72564881897372,-21.231596904928907,250.0
55.71866980254274,-21.22449664640497,250.0
55.71290416508369,-21.216331856277172,250.0
55.705928855735515,-21.209653924665172,250.0
55.696270963836746,-21.207229797170232,250.0
55.687611930896665,-21.202806492472426,250.0
55.68290245400968,-21.193985595777402,250.0
55.67778660272479,-21.185467057794927,250.0
55.67044990907594,-21.17872871527816,250.0
55.661039792631335,-21.17544273247307,250.0
55.651431711602065,-21.173200182404276,250.0
55.64170709046092,-21.175229437272268,250.0
55.63184502108036,-21.17688457701585,250.0
55.62198233730336,-21.178535908253394,250.0
55.61217444919793,-21.178036907886263,250.0
55.6030882131369,-21.173976045397506,250.0
55.5951068876145,-21.167994121600785,250.0
55.5856509293854,-21.165331836581828,250.0
55.57650556568501,-21.164694550680423,250.0
55.56769325451986,-21.160713198531106,250.0
55.558430794560074,-21.16426884496321,250.0
55.54950385908436,-21.16873089843242,250.0
55.54060422501706,-21.173216781641564,250.0
55.533228819855225,-21.179710477197197,250.0
55.53341194755662,-21.189372096310535,250.0
55.53604537430871,-21.198986338849835,250.0
55.53651471639621,-21.208944127402756,250.0
55.53164045316838,-21.216842540752907,250.0
55.5225531041423,-21.21916719905548,250.0
55.52320725128498,-21.22761052182114,250.0
55.516094498832295,-21.232135987124945,250.0
55.50619739948411,-21.23083847650435,250.0
55.49686747444128,-21.232341532901586,250.0
55.4940235713311,-21.24162751259946,250.0
55.4884493054725,-21.24917958106446,250.0
55.47881197173312,-21.25154828143187,250.0
55.468835338959835,-21.25221719842091,250.0
55.45964545008822,-21.249671685387806,250.0
55.45774832841207,-21.240227577319256,250.0
55.46124596906588,-21.231053873532108,250.0
55.456308628250554,-21.223078313055037,250.0
55.44764248098574,-21.218152897592347,250.0
55.439927642609916,-21.211991438399423,250.0
55.43722085250651,-21.20255728938694,250.0
55.43589706538044,-21.192744916041793,250.0
55.42731167080017,-21.191814091856404,250.0
55.41897856612803,-21.197279177672353,250.0
55.41166688900242,-21.20405293682912,250.0
55.40348541669169,-21.208555221709673,250.0
55.39445921757543,-21.207825701556317,250.0
55.39296985466478,-21.198007292013894,250.0
55.39884237622907,-21.190488079754722,250.0
55.40224427107593,-21.18122715371674,250.0
55.403805448038874,-21.171351580096545,250.0
55.4027549726007,-21.16144512978076,250.0
55.398137858006486,-21.152751252458895,250.0
55.392714402408636,-21.14437283489633,250.0
55.38728532919889,-21.136140253806026,250.0
55.38437447154138,-21.12658048800472,250.0
55.38198303535794,-21.116876754085546,250.0
55.382374909726515,-21.106884435311645,250.0
55.38411979909291,-21.097072259300155,250.0
55.387639562682025,-21.087718523669473,250.0
55.392227052229124,-21.078853774761495,250.0
55.39557271663953,-21.069463127549554,250.0
55.396089394850655,-21.05949757926784,250.0
55.396072081698165,-21.049497836856727,250.0
55.39573039971301,-21.03950522566166,250.0
55.39469080276046,-21.02955941055297,250.0
55.39490099858938,-21.019569243161214,250.0
55.394645313925764,-21.009580956631567,250.0
55.395034707746255,-20.999787576078145,250.0
55.40189716406023,-20.993176809038033,250.0
55.40948788188904,-20.986700567634717,250.0
55.4181377523455,-20.981937598822103,250.0
55.42508084876895,-20.974953835211092,250.0
55.433963797136244,-20.970594128574426,250.0
55.44254224628953,-20.965494650613206,250.0
55.45084541634754,-20.959921736923967,250.0
55.4582499650226,-20.953217291957756,250.0
55.46555850191215,-20.94639195031545,250.0
55.47332299818352,-20.940139392997335,250.0
55.48012410875271,-20.932883662722094,250.0
55.48636974263553,-20.925075625669265,250.0
55.491019210283056,-20.91629719632303,250.0
55.494317009554,-20.906907016211846,250.0
55.49777741273437,-20.897629369204548,250.0
55.500958248846004,-20.888353031585297,250.0
55.44451654249796,-20.875017882909262,250.0
55.44363947576306,-20.88472315078933,250.0
55.449901359330674,-20.89208373791105,250.0
55.45874268442504,-20.896498019612306,250.0
55.46865782639491,-20.896398475229493,250.0
55.478394424521255,-20.89488612362246,250.0
55.480401404793895,-20.886349803209463,250.0
55.52562458733052,-20.887509249286925,250.0
55.523302735910015,-20.89710592691364,250.0
55.51774426939771,-20.905336524784264,250.0
55.51873415014663,-20.91496130198309,250.0
55.522712467012205,-20.924132044999492,250.0
55.521401840502456,-20.93364176041058,250.0
55.51849420976281,-20.943028532176776,250.0
55.52566769929224,-20.948989439793312,250.0
55.535327267451315,-20.951540760904738,250.0
55.544697675404834,-20.954850263081,250.0
55.55115532957599,-20.96233243770391,250.0
55.558362116806165,-20.969154416283313,250.0
55.565590458551775,-20.975695522504854,250.0
55.57467286892306,-20.979811539287297,250.0
55.584240547400945,-20.982720066155625,250.0
55.594200560662394,-20.98270537302429,250.0
55.60415057288294,-20.98350531292289,250.0
55.61358461229649,-20.986451920658183,250.0
55.62135606062493,-20.99253805399514,250.0
55.62677056621512,-21.000831222446205,250.0
55.63247325426364,-21.008867214784022,250.0
55.63987319937004,-21.01559334386562,250.0
55.64650436458302,-21.023066148254824,250.0
55.65434749789011,-21.029170304511037,250.0
55.66288698685472,-21.034360977274055,250.0
55.67127949456833,-21.0397917602714,250.0
55.680742877342304,-21.042563736589557,250.0
55.69073200662114,-21.042097586130243,250.0
55.70069838619249,-21.04148383486375,250.0
55.70939776330459,-21.045488099576623,250.0
55.717448512958754,-21.05141983035321,250.0
55.72454560906877,-21.05837821013093,250.0
55.73249429733367,-21.06439693269006,250.0
55.74666629192918,-21.084734588643432,250.0
55.73953591436147,-21.089101561480767,250.0
55.74305384275269,-21.09797384247559,250.0
55.74921733836373,-21.105376824563688,250.0
55.75617346201944,-21.1034775804795,250.0
55.75401836399299,-21.09401865632023,250.0
55.780535585375745,-21.120212988557427,250.0
55.784279555074505,-21.12941475591521,250.0
55.791632431682416,-21.135933657057375,250.0
55.800670206099845,-21.14017603333314,250.0
55.81021852913531,-21.143081313599282,250.0
55.81995372622364,-21.14312021143296,250.0
55.790636953596646,-21.12409292404638,247.5
55.795817506562116,-21.13187404147378,247.5
55.80484761887608,-21.135901284001893,247.5
55.690811667648866,-21.25484268081359,250.0
55.69527600102165,-21.247350807269456,250.0
55.69554412829729,-21.237354402527547,250.0
55.695829030230506,-21.227705004939818,250.0
55.686818694552855,-21.23119175507294,250.0
55.68074738848632,-21.237968865899507,250.0
55.68121799867732,-21.24767841208883,250.0
55.687349722172364,-21.254181378140455,250.0
55.6899203704529,-21.23601298732908,252.5
55.68343828904003,-21.242987185358004,252.5
55.69017906690391,-21.245772070058706,252.5
55.69098497326974,-21.2368091402011,252.5
55.69675364895529,-21.263426007194607,247.5
55.68894066784966,-21.26693718456665,247.5
55.696752760531325,-21.272562129674707,247.5
55.7023434657249,-21.26753787609677,247.5
55.311416161234234,-20.99960735713017,247.5
55.31577833042348,-20.990733103804473,247.5
55.30894435717901,-20.988805152625513,247.5
55.30115701592806,-20.995073303614934,247.5
55.291606016504055,-20.997845408949154,247.5
55.2823123445219,-21.001526715405863,247.5
55.277401419160725,-21.008950130589888,247.5
55.280026081834094,-21.018485441530164,247.5
55.288149191956165,-21.02303523480578,247.5
55.29801137522906,-21.022238696571492,247.5
55.305679345677035,-21.016021588394295,247.5
55.31020862980407,-21.007250239914043,247.5
55.28735113694325,-21.0051545860753,250.0
55.28436369488078,-21.0135484259779,250.0
55.29111941760743,-21.018817441031356,250.0
55.29885921385905,-21.013520207937407,250.0
55.29779733315388,-21.005354342285116,250.0
55.28795910035356,-21.004576223885547,250.0
55.34914774252996,-20.983241830743136,247.5
55.347097345904444,-20.989915619780163,247.5
55.35419842664042,-20.932469560324442,247.5
55.34639120729948,-20.937835587555693,247.5
55.35056706475184,-20.94497620960157,247.5
55.35990280132817,-20.943119523731923,247.5
55.36096777410733,-20.934119570291568,247.5
55.45521210884949,-20.87307468810897,252.5
55.44830553827511,-20.878622924928766,252.5
55.452302245577904,-20.886427502820588,252.5
55.4618332184011,-20.887649832824913,252.5
55.47178972998439,-20.886888576597446,252.5
55.28378594815939,-20.99239565129196,245.0
55.2929917308931,-20.99003275992886,245.0
55.29977981351621,-20.982733230793524,245.0
55.306949198491345,-20.975762150904995,245.0
55.314772617276546,-20.969566219955126,245.0
55.321320850683065,-20.962091762359712,245.0
55.324416952660506,-20.952590644580194,245.0
55.328242430642334,-20.943359655337595,245.0
55.332684505068954,-20.934428822406602,245.0
55.34104475330389,-20.92938394046732,245.0
55.350592410386305,-20.92643211077388,245.0
55.36017662669774,-20.927386621698183,245.0
55.365901543018545,-20.935570177838194,245.0
55.36902317456352,-20.945040769209566,245.0
55.36412106162148,-20.953446849917103,245.0
55.35664451305768,-20.960062881052778,245.0
55.35774897373352,-20.96891241318945,245.0
55.3658827319078,-20.97461766656757,245.0
55.374642448914955,-20.979441291548284,245.0
55.38445938172374,-20.981094073582103,245.0
55.394122348666436,-20.98006960795703,245.0
55.4029279599923,-20.97571855061541,245.0
55.40953907685719,-20.968290515596422,245.0
55.416980184770495,-20.961832043824195,245.0
55.42648482581483,-20.95959331257309,245.0
55.43619687910222,-20.959939072049824,245.0
55.44473156878234,-20.955007499404637,245.0
55.45026301609831,-20.946708635012314,245.0
55.45082986389577,-20.937103166605514,245.0
55.44842120151275,-20.927517681595738,245.0
55.44672896811118,-20.91784972427747,245.0
55.44583556110604,-20.907910677740627,245.0
55.44306978254065,-20.898471992771295,245.0
55.438407232099394,-20.88967366696621,245.0
55.43655612068015,-20.879874287419046,245.0
55.4626395854825,-20.93052710954755,247.5
55.467090561055706,-20.92158747571868,247.5
55.46252409163586,-20.914499402481407,247.5
55.453084290232596,-20.916464114707424,247.5
55.45283133001482,-20.925802173340347,247.5
55.461197117806236,-20.930633003057068,247.5
55.28467724535536,-20.9760293346249,242.5
55.29320058315408,-20.97079935252465,242.5
55.30223879895032,-20.96656164379686,242.5
55.31016681408922,-20.96049901800864,242.5
55.31618293126256,-20.952530543381435,242.5
55.32021934204338,-20.94342641827985,242.5
55.3243100439766,-20.934301427515166,242.5
55.39757489017726,-20.880569729558808,242.5
55.39335239645298,-20.889453656487962,242.5
55.38670103129321,-20.896230686548886,242.5
55.377778480765734,-20.90074469693166,242.5
55.36928729060146,-20.905983764840446,242.5
55.36439658323111,-20.91438358698116,242.5
55.36463784449043,-20.924115778260607,242.5
55.37089199248812,-20.931706724593244,242.5
55.37716411033862,-20.93940037966476,242.5
55.38013886085444,-20.948913323274294,242.5
55.381588781845856,-20.95856499682048,242.5
55.38530696040581,-20.965764797702004,242.5
55.39530122845294,-20.96554366887849,242.5
55.40503582270449,-20.963548399747435,242.5
55.41316475705992,-20.95774416660761,242.5
55.421966354615364,-20.954095371042083,242.5
55.43195412113099,-20.953740647399105,242.5
55.440987410109834,-20.95058173202649,242.5
55.44618326385669,-20.942557850599595,242.5
55.44429187532728,-20.933142574266952,242.5
55.44040252810549,-20.923935430384784,242.5
55.43874604997886,-20.91431083534162,242.5
55.439465858387486,-20.904363691771756,242.5
55.43677507536849,-20.89532453113573,242.5
55.43462245256647,-20.885805044380938,242.5
55.42978032266612,-20.87767287963602,242.5
55.42005336208273,-20.876180805090623,242.5
55.387176422891024,-20.904162787891018,240.0
55.378082779357676,-20.90807044541313,240.0
55.3718692239083,-20.915648597305275,240.0
55.374805409021526,-20.924238019031215,240.0
55.38406717553456,-20.92800891826854,240.0
55.39199464951276,-20.934018006857965,240.0
55.39149765677924,-20.943209798176614,240.0
55.394606388818346,-20.952137334065974,240.0
55.40384606584841,-20.954212290199727,240.0
55.41308326859967,-20.951068341848778,240.0
55.421630160532324,-20.94651086612476,240.0
55.43161033394544,-20.94623178297664,240.0
55.43619776866894,-20.93914326265141,240.0
55.435620445713646,-20.929246800002765,240.0
55.429851872240185,-20.92208900463552,240.0
55.4199723661011,-20.920876585882844,240.0
55.41037448255146,-20.922057851274214,240.0
55.409112154959956,-20.912905382047683,240.0
55.407422787737296,-20.90400894315541,240.0
55.39790334412228,-20.901942422859243,240.0
55.390147413544234,-20.908880954460884,237.5
55.38093379968245,-20.912767854594975,237.5
55.376340328882435,-20.919027111225407,237.5
55.38532329194603,-20.92125503537674,237.5
55.39473652550936,-20.924446875176443,237.5
55.401486190080576,-20.919057812801196,237.5
55.40336934307408,-20.90975374867455,237.5
55.393823615267856,-20.9075926070544,237.5
55.28438014629003,-20.948008259562346,240.0
55.29432901870153,-20.949018179232244,240.0
55.30224092560582,-20.944744081362607,240.0
55.30895439441684,-20.937464435018544,240.0
55.534537559290136,-20.89195037359936,247.5
55.534537559290136,-20.901950373599362,247.5
55.533203408094636,-20.91184650453007,247.5
55.533969834003216,-20.92170691987391,247.5
55.534537559290136,-20.93165800540314,247.5
55.53874547547134,-20.938698390756954,247.5
55.54717792394877,-20.943612947525484,247.5
55.55644232603631,-20.94654569339955,247.5
55.56217868039089,-20.954601868485952,247.5
55.56581417666529,-20.963914140658506,247.5
55.56962758626081,-20.9727672730939,247.5
55.57856414529985,-20.977240394763808,247.5
55.58825893122537,-20.97917745314119,247.5
55.59771352826946,-20.97651950364109,247.5
55.60726751100836,-20.97825788394114,247.5
55.61649993412533,-20.982098777575185,247.5
55.62545469962907,-20.98650092705818,247.5
55.63128351070483,-20.994273942072283,247.5
55.63970346361804,-20.997860374792495,247.5
55.64809455927855,-20.992565664634586,247.5
55.657188624966864,-20.99143756392645,247.5
55.6613423560917,-21.00012291176035,247.5
55.66266380883999,-21.0100294611257,247.5
55.666888750349244,-21.01893013407551,247.5
55.67345817897137,-21.02639250815061,247.5
55.68204004826874,-21.031207080648056,247.5
55.69057144229096,-21.027306046359413,247.5
55.698830045180195,-21.02169796785373,247.5
55.551472206013415,-20.8947260095727,245.0
55.548248145293094,-20.903754737329148,245.0
55.54508014065132,-20.913018021026723,245.0
55.547559399398146,-20.92259975789747,245.0
55.554047509165,-20.930091381451618,245.0
55.56293599037694,-20.933954033171954,245.0
55.5725575847155,-20.936394570872796,245.0
55.581192014180175,-20.941374441652645,245.0
55.58936263249383,-20.947139942183604,245.0
55.5963424822577,-20.954242307763842,245.0
55.60475812532256,-20.958828900844264,245.0
55.61469008942792,-20.959683725763032,245.0
55.6230093004755,-20.96495214933897,245.0
55.628474347982554,-20.973305145102916,245.0
55.6366041160055,-20.978696884298454,245.0
55.64655807417223,-20.978524353515112,245.0
55.65630687483464,-20.980035661568717,245.0
55.663855011825355,-20.98639518462402,245.0
55.66975558319309,-20.994214594114496,245.0
55.67512737771864,-21.00262820682541,245.0
55.682685605842245,-21.00883455354236,245.0
55.69182893569889,-21.01220037872558,245.0
55.701421326222345,-21.00988560783681,245.0
55.565732961148804,-20.888897114747742,245.0
55.57239103400257,-20.896031963133865,245.0
55.581930165604355,-20.897846060051275,245.0
55.60584133496711,-20.90221997028538,242.5
55.599641641315785,-20.909393423596875,242.5
55.59010435447401,-20.908422513553973,242.5
55.580346515937656,-20.90713575147049,242.5
55.570476610371834,-20.90584724533957,242.5
55.560570879691824,-20.905078667236676,242.5
55.55504111987688,-20.913061317524228,242.5
55.55953259331081,-20.92128905129704,242.5
55.56937406737008,-20.92065413806184,242.5
55.57927149075896,-20.91939181272653,242.5
55.58892981561433,-20.919853978646888,242.5
55.59767320628005,-20.9246624665157,242.5
55.60616358712337,-20.929933299061,242.5
55.613087982341256,-20.9367947052494,242.5
55.61998741264696,-20.943892991490888,242.5
55.626625295346926,-20.951181873912507,242.5
55.63316549765556,-20.958624750562965,242.5
55.641157645436074,-20.964624817611224,242.5
55.64850913529865,-20.971382563084273,242.5
55.65786015008476,-20.974925575610055,242.5
55.66696926460466,-20.978504170565078,242.5
55.67353896814641,-20.9859631978238,242.5
55.68326704178619,-20.987125338281658,242.5
55.692220019223846,-20.99120852573251,242.5
55.701656236154854,-20.99373058931237,242.5
55.62871796299682,-20.910546154284113,240.0
55.63602754463639,-20.91713105667853,240.0
55.64205837541228,-20.925096925214746,240.0
55.640836502586616,-20.934857274801978,240.0
55.63981082500414,-20.94468681139323,240.0
55.64668484699266,-20.95149369732443,240.0
55.65543404238176,-20.95571302183679,240.0
55.65866886401689,-20.96509617170621,240.0
55.666763281438854,-20.970963558159927,240.0
55.67499301603525,-20.97660341008832,240.0
55.684449009076474,-20.979358222248052,240.0
55.694080083376335,-20.982018104288763,240.0
55.68071029942795,-20.941071539523765,237.5
55.6757649343053,-20.94976270807214,237.5
55.67150647525543,-20.958752391520726,237.5
55.675393037489485,-20.966684239291784,237.5
55.68408877693217,-20.971620943760218,237.5
55.69339845745901,-20.975044839787433,237.5
55.82599174236981,-21.146816221557977,252.5
55.816145474333865,-21.148478765057135,252.5
55.806363462062905,-21.147373379701005,252.5
55.79714864238575,-21.143490358880758,252.5
55.787714133721195,-21.1402397732158,252.5
55.779180585134604,-21.13512452260693,252.5
55.77080735940326,-21.129657430980952,252.5
55.76256730840305,-21.123993337084297,252.5
55.755307256750285,-21.117410500204745,252.5
55.74604919318256,-21.113631463192164,252.5
55.73739486496506,-21.108663450799565,252.5
55.7322869320345,-21.100424314209295,252.5
55.72838207422018,-21.09133805500241,252.5
55.72246847747648,-21.083285651138286,252.5
55.71675246239036,-21.075080337522387,252.5
55.71074752097396,-21.067087126129806,252.5
55.704160424782,-21.059582760837497,252.5
55.69513778044673,-21.055537620960447,252.5
55.68532998724423,-21.053599101852086,252.5
55.67545825011401,-21.052038301864766,252.5
55.66609017633326,-21.04858191417943,252.5
55.65748444629155,-21.04348864308424,252.5
55.649028965055706,-21.038153548400526,252.5
55.640650601157674,-21.03269433431861,252.5
55.63258472403885,-21.026790188204966,252.5
55.62760139937309,-21.018161283766474,252.5
55.62369184917799,-21.008961901684884,252.5
55.62221761573499,-20.999319187587766,252.5
55.6154956314359,-20.991993793250362,252.5
55.60702951385995,-20.986787601594752,252.5
55.59716278696238,-20.985460990271005,252.5
55.58718268386176,-20.986015775001793,252.5
55.5776513763133,-20.98379725920341,252.5
55.56787754996052,-20.98176124854779,252.5
55.55906904645497,-20.97712599921667,252.5
55.551196054197405,-20.97097031808057,252.5
55.543651996646076,-20.964452650795806,252.5
55.53496381736963,-20.95950369033752,252.5
55.52591406808265,-20.95525980467681,252.5
55.5170888868952,-20.950558840052594,252.5
55.51155884200079,-20.94303129807055,252.5
55.50953771044266,-20.933334030166854,252.5
55.502169889707666,-20.927829187401507,252.5
55.492602397924216,-20.930277127794916,252.5
55.48482814715869,-20.936452104638906,252.5
55.47789659601394,-20.943635215121223,252.5
55.470632607211144,-20.950506973000433,252.5
55.46276954138033,-20.95665295017412,252.5
55.454768574285,-20.96263881130827,252.5
55.446520425019685,-20.96828055282748,252.5
55.437878539415465,-20.97331211653037,252.5
55.429681269658886,-20.978997328735435,252.5
55.421956863742196,-20.9853459668017,252.5
55.41405456506462,-20.991462845170542,252.5
55.406850962268166,-20.99829340755932,252.5
55.401437790840376,-21.006361099697532,252.5
55.40008850563477,-21.016269653044713,252.5
55.39944194825354,-21.026229815188916,252.5
55.39941592556403,-21.036228658446852,252.5
55.399322380560854,-21.04622485757845,252.5
55.399022793579334,-21.05622036895309,252.5
55.3989118359712,-21.06621870650724,252.5
55.395933265693806,-21.075703618166557,252.5
55.391669146433,-21.084737935032305,252.5
55.38899729970213,-21.094371608105963,252.5
55.38652314268946,-21.10398502544455,252.5
55.3858405351995,-21.11396170059285,252.5
55.386852596942056,-21.123905120102403,252.5
55.389197507738494,-21.13362630281629,252.5
55.39423885139861,-21.1422144269669,252.5
55.39954149190344,-21.150692752490052,252.5
55.403277226066194,-21.159886436893608,252.5
55.404507215145735,-21.16976709404252,252.5
55.40763287078358,-21.17911719967188,252.5
55.41421148992837,-21.186240766604953,252.5
55.4239180781861,-21.187741219250135,252.5
55.43388729304143,-21.187504825192583,252.5
55.440212322270966,-21.19453625108253,252.5
55.4416575453902,-21.204366184748622,252.5
55.445427396654736,-21.213454184258257,252.5
55.45377049524798,-21.218721101713626,252.5
55.46215129459942,-21.22408485711073,252.5
55.47152638786834,-21.225475071990015,252.5
55.48079936088988,-21.221856178899092,252.5
55.48623431760479,-21.22860919652164,252.5
55.48635779410979,-21.23822069354164,252.5
55.49296695809523,-21.23143673836572,252.5
55.502014459301094,-21.228451746846492,252.5
55.5117633695262,-21.23045788886508,252.5
55.521285656924924,-21.228325475234442,252.5
55.51931963297379,-21.21950629642486,252.5
55.528170037007655,-21.21557545255423,252.5
55.53469284947792,-21.2092370199394,252.5
55.53370289134347,-21.199459059316588,252.5
55.530082173846964,-21.190157233021022,252.5
55.52830926362059,-21.180430272555103,252.5
55.53505241689461,-21.173054620793263,252.5
55.54336746574105,-21.1676035471774,252.5
55.552197724512034,-21.16292887960742,252.5
55.56146940819839,-21.159228602318443,252.5
55.5710098500724,-21.15692973927656,252.5
55.58032922138302,-21.160070340032338,252.5
55.5900802697569,-21.16130698303985,252.5
55.59897532295636,-21.165779712237676,252.5
55.60727616544333,-21.171355166890926,252.5
55.61649527602574,-21.175004031586624,252.5
55.62637090021533,-21.174451771625073,252.5
55.63603476547024,-21.171981431832013,252.5
55.64589865418068,-21.170496134169365,252.5
55.65587199312276,-21.169951607548406,252.5
55.66569881222366,-21.171359584002182,252.5
55.675118127045174,-21.174668151850042,252.5
55.68367234203391,-21.179767714664422,252.5
55.69063994217524,-21.186859354882216,252.5
55.68932617232224,-21.196001218720014,252.5
55.694955587141514,-21.203464059431692,252.5
55.7044992773846,-21.20626426796339,252.5
55.71426276008031,-21.2082847949127,252.5
55.72247819885751,-21.213680975023916,252.5
55.72610042142776,-21.22270451362653,252.5
55.730674127817785,-21.23146269445056,252.5
55.732123841184794,-21.24118733782751,252.5
55.73124050775684,-21.251029955054225,252.5
55.728196205692,-21.260483430638736,252.5
55.723542649682734,-21.26932930175966,252.5
55.72267074835808,-21.27886093728899,252.5
55.71702195974364,-21.28636396647121,252.5
55.707565461585666,-21.289320422099962,252.5
55.69774332641549,-21.290823300129116,252.5
55.69143325985346,-21.284203203303782,252.5
55.684903523480074,-21.276647601834547,252.5
55.680413286941544,-21.2677525483981,252.5
55.6754018190289,-21.25965526253599,252.5
55.666868600234544,-21.254464991294746,252.5
55.65707511117739,-21.25332619014139,252.5
55.64711760951242,-21.252803433075773,252.5
55.63716032583846,-21.25343354377836,252.5
55.627304605443726,-21.25510612395917,252.5
55.61817708831946,-21.25915273896673,252.5
55.611189405472935,-21.266212774425146,252.5
55.606654140578456,-21.275109080538005,252.5
55.604515268211685,-21.28477392554377,252.5
55.604705176642504,-21.294750948318477,252.5
55.60579308265361,-21.30463291814343,252.5
55.612388447712135,-21.311258111534595,252.5
55.620243280117954,-21.316274046856936,252.5
55.6252201251777,-21.32492432294291,252.5
55.62914507500888,-21.33412109557208,252.5
55.63402512170964,-21.342810633284763,252.5
55.637426781351785,-21.3519882789988,252.5
55.64564232191638,-21.35693429981606,252.5
55.65546484737436,-21.357159407446126,252.5
55.66484069327882,-21.353934079554968,252.5
55.6600200356584,-21.347147622843625,252.5
55.65426022350191,-21.339023060632012,252.5
55.65582719374121,-21.330435901652972,252.5
55.66501075570963,-21.326909260120775,252.5
55.674772241490054,-21.324739841964252,252.5
55.684612431429876,-21.322981691303028,252.5
55.693890082052604,-21.319498712954253,252.5
55.70369422327571,-21.319078075282224,252.5
55.70887393407384,-21.326860302233417,252.5
55.705376156325,-21.335663393014737,252.5
55.70282675801684,-21.34503038400787,252.5
55.70737046061078,-21.35252079271166,252.5
55.71516512018428,-21.34775825250908,252.5
55.71708835033247,-21.337947880340163,252.5
55.72159289012492,-21.329193961219094,252.5
55.72934736617726,-21.333383345359874,252.5
55.73428880038128,-21.342008069792005,252.5
55.74337104928422,-21.345603412898328,252.5
55.75155605832548,-21.351109999124642,252.5
55.75986466300588,-21.356674222177446,252.5
55.6489206994386,-21.351168694017122,255.0
55.65252293482395,-21.343724823346367,255.0
55.6494731691817,-21.33441383703114,255.0
55.65652624004085,-21.327469659279334,255.0
55.66571964284162,-21.323552361914647,255.0
55.67500582245201,-21.319842054787266,255.0
55.68357067849227,-21.31471847422866,255.0
55.6878378202341,-21.306001763683785,255.0
